timestamp,FundingRate_10
2021-10-24 16:00:00,0.6142676252547152
2021-10-27 16:00:00,-1.0546953614870131
2021-10-30 16:00:00,-0.10581732031014873
2021-11-02 16:00:00,0.6765280586051501
2021-11-05 16:00:00,0.3919397316474686
2021-11-08 16:00:00,0.9023721889226136
2021-11-11 16:00:00,-0.7500840879033653
2021-11-14 16:00:00,-0.6530305367838506
2021-11-17 16:00:00,-0.8488330651675031
2021-11-20 16:00:00,0.0
2021-11-23 16:00:00,-0.5164513187886252
2021-11-26 16:00:00,-0.6685233931686078
2021-11-29 16:00:00,0.0
2021-12-02 16:00:00,-0.6691416198324253
2021-12-05 16:00:00,-0.6037351124763285
2021-12-08 16:00:00,-0.30990903078242493
2021-12-11 16:00:00,0.0
2021-12-14 16:00:00,0.9622054842000444
2021-12-17 16:00:00,0.0
2021-12-20 16:00:00,0.0
2021-12-23 16:00:00,-0.8673342324049215
2021-12-26 16:00:00,0.0
2021-12-29 16:00:00,0.0
2022-01-01 16:00:00,0.0
2022-01-04 16:00:00,0.0
2022-01-07 16:00:00,0.0
2022-01-10 16:00:00,1.0391952811386116
2022-01-13 16:00:00,-0.43555506314636633
2022-01-16 16:00:00,0.10026589441763094
2022-01-19 16:00:00,-0.3955038997812561
2022-01-22 16:00:00,-0.8664152068842207
2022-01-25 16:00:00,-1.6359398342284155
2022-01-28 16:00:00,0.34044996701159014
2022-01-31 16:00:00,-0.9351422273974829
2022-02-03 16:00:00,-0.18503535860305986
2022-02-06 16:00:00,0.0
2022-02-09 16:00:00,-0.8205607744126342
2022-02-12 16:00:00,0.6798338270212388
2022-02-15 16:00:00,0.7320308458926579
2022-02-18 16:00:00,0.04891292495391883
2022-02-21 16:00:00,-0.4152728244024961
2022-02-24 16:00:00,-0.2426837860778494
2022-02-27 16:00:00,-1.1247793710551712
2022-03-02 16:00:00,-0.22054617725198614
2022-03-05 16:00:00,0.0
2022-03-08 16:00:00,0.7774171205503475
2022-03-11 16:00:00,0.7914397371644375
2022-03-14 16:00:00,1.1157505568774704
