timestamp,SpotFutureSpread_30
2022-10-31 16:00:00,-1.6724536868126574
2022-11-03 16:00:00,0.40753654539666445
2022-11-06 16:00:00,0.885627314329807
2022-11-09 16:00:00,-2.6115316053581825
2022-11-12 16:00:00,1.2825990757808405
2022-11-15 16:00:00,-0.5795484995325261
2022-11-18 16:00:00,0.5945894274076781
2022-11-21 16:00:00,-1.1879157868616945
2022-11-24 16:00:00,-0.12423733752531574
2022-11-27 16:00:00,-0.3182205629047295
2022-11-30 16:00:00,-1.7697955364679956
2022-12-03 16:00:00,0.2125713217204853
2022-12-06 16:00:00,0.883250402781884
2022-12-09 16:00:00,0.5724903024901095
2022-12-12 16:00:00,0.5554236153656094
2022-12-15 16:00:00,-0.3222809423207613
2022-12-18 16:00:00,0.15362777370872197
2022-12-21 16:00:00,-0.9747033753995438
2022-12-24 16:00:00,-1.1522486223533215
2022-12-27 16:00:00,-1.2603279733180317
2022-12-30 16:00:00,1.2230030707441413
2023-01-02 16:00:00,-0.7218944517154517
2023-01-05 16:00:00,-0.4629351063039147
2023-01-08 16:00:00,0.38036941508418753
2023-01-11 16:00:00,-0.8637733561223984
2023-01-14 16:00:00,1.7699543373944624
2023-01-17 16:00:00,-0.4432961232912561
2023-01-20 16:00:00,-0.501247624556151
2023-01-23 16:00:00,-0.20639705332694616
2023-01-26 16:00:00,-0.8508820742100283
2023-01-29 16:00:00,1.535220959757874
2023-02-01 16:00:00,-0.3514061462236252
2023-02-04 16:00:00,0.7995277471165605
2023-02-07 16:00:00,-0.9058891487883911
2023-02-10 16:00:00,-0.5822878299485853
2023-02-13 16:00:00,-0.4995726933622154
2023-02-16 16:00:00,1.3164272648612563
2023-02-19 16:00:00,-1.3427303738298444
2023-02-22 16:00:00,-1.6671230580725502
2023-02-25 16:00:00,-0.12766538763744525
2023-02-28 16:00:00,-1.184113062076489
2023-03-03 16:00:00,-0.0922553567960092
2023-03-06 16:00:00,-0.09818653355773284
2023-03-09 16:00:00,0.031157544052928365
2023-03-12 16:00:00,0.24415403762219987
2023-03-15 16:00:00,0.7807912923549172
2023-03-18 16:00:00,-0.7048819127011834
2023-03-21 16:00:00,-1.0652188343404563
2023-03-24 16:00:00,0.2070384014804116
2023-03-27 16:00:00,0.18380307688520497
2023-03-30 16:00:00,-0.35199608123404424
2023-04-02 16:00:00,0.5001638144706254
2023-04-05 16:00:00,0.19350219171994912
2023-04-08 16:00:00,-0.5413142495820675
2023-04-11 16:00:00,1.3514503739575154
2023-04-14 16:00:00,-0.3654985014227317
2023-04-17 16:00:00,0.524105953452631
