timestamp,SpotFutureSpread_7
2021-10-24 16:00:00,-0.6228421133870443
2021-10-27 16:00:00,0.19919017593157481
2021-10-30 16:00:00,-0.5676007081260581
2021-11-02 16:00:00,0.6575745668773862
2021-11-05 16:00:00,1.404922947880013
2021-11-08 16:00:00,-0.23638612917413984
2021-11-11 16:00:00,-0.24542690799049208
2021-11-14 16:00:00,-0.18490295689700473
2021-11-17 16:00:00,-0.9070472088696906
2021-11-20 16:00:00,0.3682337921177917
2021-11-23 16:00:00,0.39362024594706024
2021-11-26 16:00:00,-0.7619140935470746
2021-11-29 16:00:00,0.8977908451503417
2021-12-02 16:00:00,0.34587230237191297
2021-12-05 16:00:00,0.235841011022629
2021-12-08 16:00:00,-0.31030028783543584
2021-12-11 16:00:00,-0.06321506909749552
2021-12-14 16:00:00,0.727795975984676
2021-12-17 16:00:00,-0.5544520179143689
2021-12-20 16:00:00,-1.5447997084940501
2021-12-23 16:00:00,-0.8866610299995166
2021-12-26 16:00:00,-0.5271893760230408
2021-12-29 16:00:00,-1.1591635059966086
2022-01-01 16:00:00,0.9932537322574312
2022-01-04 16:00:00,0.8192095358728083
2022-01-07 16:00:00,0.36017107747159116
2022-01-10 16:00:00,-0.6238837748005593
2022-01-13 16:00:00,0.7650961873028499
2022-01-16 16:00:00,0.8055857221453985
2022-01-19 16:00:00,0.9906852553010653
2022-01-22 16:00:00,-0.5985718097775965
2022-01-25 16:00:00,-1.4788246033551549
2022-01-28 16:00:00,-0.04462583375954048
2022-01-31 16:00:00,0.4214430781508018
2022-02-03 16:00:00,0.8532562663047172
2022-02-06 16:00:00,-1.0240309927980673
2022-02-09 16:00:00,1.0060516112579956
2022-02-12 16:00:00,-0.7557238126482627
2022-02-15 16:00:00,1.2198260054393548
2022-02-18 16:00:00,0.1376437263836328
2022-02-21 16:00:00,0.2905803337256583
2022-02-24 16:00:00,-0.419323291389705
2022-02-27 16:00:00,-1.6101413575500012
2022-03-02 16:00:00,-0.04301104787872026
2022-03-05 16:00:00,-0.0003408566540792831
2022-03-08 16:00:00,-0.8926471724342184
2022-03-11 16:00:00,-0.07171262881768334
2022-03-14 16:00:00,0.5140656890910703
2022-03-17 16:00:00,-0.6340712661346437
2022-03-20 16:00:00,-0.1294342312304069
2022-03-23 16:00:00,-0.9157222344719887
2022-03-26 16:00:00,-1.0286096391429724
2022-03-29 16:00:00,1.192833867625139
2022-04-01 16:00:00,0.01612779508994188
2022-04-04 16:00:00,-1.1959399279407852
2022-04-07 16:00:00,-0.3610118443386197
2022-04-10 16:00:00,0.7638121785428184
2022-04-13 16:00:00,0.5006723355376548
2022-04-16 16:00:00,-0.49220315249191693
2022-04-19 16:00:00,-0.36357676113926535
2022-04-22 16:00:00,0.26111496388921085
2022-04-25 16:00:00,-0.1779906954690473
2022-04-28 16:00:00,0.7262409639328595
2022-05-01 16:00:00,0.5884821826858102
2022-05-04 16:00:00,1.0986793575040412
2022-05-07 16:00:00,-0.07983313772256614
2022-05-10 16:00:00,-0.2717042142012475
2022-05-13 16:00:00,0.5052828309571084
2022-05-16 16:00:00,-0.20862956319432754
2022-05-19 16:00:00,0.778512766182161
2022-05-22 16:00:00,1.3245616113639296
2022-05-25 16:00:00,-1.1537570818712841
2022-05-28 16:00:00,1.1969973166460475
2022-05-31 16:00:00,0.620434525372921
2022-06-03 16:00:00,1.416269179626208
2022-06-06 16:00:00,1.3262204455166988
2022-06-09 16:00:00,-0.35295407813662144
2022-06-12 16:00:00,-0.25532313581324734
2022-06-15 16:00:00,-0.5517445670640645
2022-06-18 16:00:00,0.21953342084205132
2022-06-21 16:00:00,-0.08123338825766822
2022-06-24 16:00:00,-0.7296104899661111
2022-06-27 16:00:00,-0.273389629658296
2022-06-30 16:00:00,1.7081733321975197
2022-07-03 16:00:00,1.1641371366185773
2022-07-06 16:00:00,-0.23814100061338375
2022-07-09 16:00:00,-0.0467851761971069
2022-07-12 16:00:00,-2.0530848170640708
2022-07-15 16:00:00,-0.2350276543596102
2022-07-18 16:00:00,0.33909458922472796
2022-07-21 16:00:00,0.7493000184372729
2022-07-24 16:00:00,0.8001917156776082
2022-07-27 16:00:00,0.5542505201016232
2022-07-30 16:00:00,-0.29183980777776514
2022-08-02 16:00:00,-1.0952344635609514
2022-08-05 16:00:00,0.5949735431698033
