timestamp,close
2021-05-10 08:00:00,
2021-05-10 12:00:00,
2021-05-10 16:00:00,
2021-05-10 20:00:00,
2021-05-11 00:00:00,
2021-05-11 04:00:00,
2021-05-11 08:00:00,
2021-05-11 12:00:00,
2021-05-11 16:00:00,
2021-05-11 20:00:00,
2021-05-12 00:00:00,
2021-05-12 04:00:00,
2021-05-12 08:00:00,
2021-05-12 12:00:00,
2021-05-12 16:00:00,
2021-05-12 20:00:00,
2021-05-13 00:00:00,
2021-05-13 04:00:00,
2021-05-13 08:00:00,
2021-05-13 12:00:00,
2021-05-13 16:00:00,
2021-05-13 20:00:00,
2021-05-14 00:00:00,
2021-05-14 04:00:00,
2021-05-14 08:00:00,
2021-05-14 12:00:00,
2021-05-14 16:00:00,
2021-05-14 20:00:00,
2021-05-15 00:00:00,
2021-05-15 04:00:00,
2021-05-15 08:00:00,
2021-05-15 12:00:00,
2021-05-15 16:00:00,
2021-05-15 20:00:00,
2021-05-16 00:00:00,
2021-05-16 04:00:00,
2021-05-16 08:00:00,
2021-05-16 12:00:00,
2021-05-16 16:00:00,
2021-05-16 20:00:00,
2021-05-17 00:00:00,
2021-05-17 04:00:00,
2021-05-17 08:00:00,
2021-05-17 12:00:00,
2021-05-17 16:00:00,
2021-05-17 20:00:00,
2021-05-18 00:00:00,
2021-05-18 04:00:00,
2021-05-18 08:00:00,
2021-05-18 12:00:00,
2021-05-18 16:00:00,
2021-05-18 20:00:00,
2021-05-19 00:00:00,
2021-05-19 04:00:00,
2021-05-19 08:00:00,
2021-05-19 12:00:00,
2021-05-19 16:00:00,
2021-05-19 20:00:00,
2021-05-20 00:00:00,
2021-05-20 04:00:00,
2021-05-20 08:00:00,
2021-05-20 12:00:00,
2021-05-20 16:00:00,
2021-05-20 20:00:00,
2021-05-21 00:00:00,
2021-05-21 04:00:00,
2021-05-21 08:00:00,
2021-05-21 12:00:00,
2021-05-21 16:00:00,
2021-05-21 20:00:00,
2021-05-22 00:00:00,
2021-05-22 04:00:00,
2021-05-22 08:00:00,
2021-05-22 12:00:00,
2021-05-22 16:00:00,
2021-05-22 20:00:00,
2021-05-23 00:00:00,
2021-05-23 04:00:00,
2021-05-23 08:00:00,
2021-05-23 12:00:00,
2021-05-23 16:00:00,
2021-05-23 20:00:00,
2021-05-24 00:00:00,
2021-05-24 04:00:00,
2021-05-24 08:00:00,
2021-05-24 12:00:00,
2021-05-24 16:00:00,
2021-05-24 20:00:00,
2021-05-25 00:00:00,
2021-05-25 04:00:00,
2021-05-25 08:00:00,
2021-05-25 12:00:00,
2021-05-25 16:00:00,
2021-05-25 20:00:00,
2021-05-26 00:00:00,
2021-05-26 04:00:00,
2021-05-26 08:00:00,
2021-05-26 12:00:00,
2021-05-26 16:00:00,
2021-05-26 20:00:00,
2021-05-27 00:00:00,
2021-05-27 04:00:00,
2021-05-27 08:00:00,
2021-05-27 12:00:00,
2021-05-27 16:00:00,
2021-05-27 20:00:00,
2021-05-28 00:00:00,
2021-05-28 04:00:00,
2021-05-28 08:00:00,
2021-05-28 12:00:00,
2021-05-28 16:00:00,
2021-05-28 20:00:00,
2021-05-29 00:00:00,
2021-05-29 04:00:00,
2021-05-29 08:00:00,
2021-05-29 12:00:00,
2021-05-29 16:00:00,
2021-05-29 20:00:00,
2021-05-30 00:00:00,
2021-05-30 04:00:00,
2021-05-30 08:00:00,
2021-05-30 12:00:00,
2021-05-30 16:00:00,
2021-05-30 20:00:00,
2021-05-31 00:00:00,
2021-05-31 04:00:00,
2021-05-31 08:00:00,
2021-05-31 12:00:00,
2021-05-31 16:00:00,
2021-05-31 20:00:00,
2021-06-01 00:00:00,
2021-06-01 04:00:00,
2021-06-01 08:00:00,
2021-06-01 12:00:00,
2021-06-01 16:00:00,
2021-06-01 20:00:00,
2021-06-02 00:00:00,
2021-06-02 04:00:00,
2021-06-02 08:00:00,
2021-06-02 12:00:00,
2021-06-02 16:00:00,
2021-06-02 20:00:00,
2021-06-03 00:00:00,
2021-06-03 04:00:00,
2021-06-03 08:00:00,
2021-06-03 12:00:00,
2021-06-03 16:00:00,
2021-06-03 20:00:00,
2021-06-04 00:00:00,
2021-06-04 04:00:00,-0.9998699278867197
2021-06-04 08:00:00,-0.9998668119712544
2021-06-04 12:00:00,-0.9998560070282394
2021-06-04 16:00:00,-0.9998557457735062
2021-06-04 20:00:00,-0.9998516915578904
2021-06-05 00:00:00,-0.9998332767419021
2021-06-05 04:00:00,-0.9998231253770635
2021-06-05 08:00:00,-0.9998610476060072
2021-06-05 12:00:00,-0.9998474200368466
2021-06-05 16:00:00,-0.9998547324028498
2021-06-05 20:00:00,-0.9998561229849214
2021-06-06 00:00:00,-0.9998401083195783
2021-06-06 04:00:00,-0.9998304210494418
2021-06-06 08:00:00,-0.9998322646185327
2021-06-06 12:00:00,-0.9998174879505088
2021-06-06 16:00:00,-0.9998245255820996
2021-06-06 20:00:00,-0.9998180999929441
2021-06-07 00:00:00,-0.9997888754372046
2021-06-07 04:00:00,-0.9997928205955223
2021-06-07 08:00:00,-0.9997747841942737
2021-06-07 12:00:00,-0.9997847079151662
2021-06-07 16:00:00,-0.9997969051802076
2021-06-07 20:00:00,-0.9998543025647353
2021-06-08 00:00:00,-0.9998661031465841
2021-06-08 04:00:00,-0.9998606342887508
2021-06-08 08:00:00,-0.9998548956130648
2021-06-08 12:00:00,-0.9998768885648104
2021-06-08 16:00:00,-0.999853603534362
2021-06-08 20:00:00,-0.9998383272195963
2021-06-09 00:00:00,-0.9998479189155974
2021-06-09 04:00:00,-0.9998061002791186
2021-06-09 08:00:00,-0.9997636876541569
2021-06-09 12:00:00,-0.999633092610287
2021-06-09 16:00:00,-0.9996305908595766
2021-06-09 20:00:00,-0.9993216423364646
2021-06-10 00:00:00,-0.9994377008216372
2021-06-10 04:00:00,-0.9993936236372297
2021-06-10 08:00:00,-0.9985014568836178
2021-06-10 12:00:00,-0.9993261601736135
2021-06-10 16:00:00,-0.9993835647513448
2021-06-10 20:00:00,-0.9993496748764578
2021-06-11 00:00:00,-0.9992901274114816
2021-06-11 04:00:00,-0.9989358855055368
2021-06-11 08:00:00,-0.9984064006598776
2021-06-11 12:00:00,-0.9991232943582151
2021-06-11 16:00:00,-0.9984805061859353
2021-06-11 20:00:00,-0.9980875138368374
2021-06-12 00:00:00,-0.9995499221207742
2021-06-12 04:00:00,-0.9995909532939836
2021-06-12 08:00:00,-0.999515314980315
2021-06-12 12:00:00,-0.9995477862827119
2021-06-12 16:00:00,-0.9994443003638777
2021-06-12 20:00:00,-0.9994803612943992
2021-06-13 00:00:00,-0.9996101094563117
2021-06-13 04:00:00,-0.9995276731573821
2021-06-13 08:00:00,-0.9993244466542545
2021-06-13 12:00:00,-0.9992603354437936
2021-06-13 16:00:00,0.9966644529752913
2021-06-13 20:00:00,0.9994026489888997
2021-06-14 00:00:00,0.9993954959369469
2021-06-14 04:00:00,0.9995611751273711
2021-06-14 08:00:00,0.9994831396002726
2021-06-14 12:00:00,0.9997148398619083
2021-06-14 16:00:00,0.999612398683923
2021-06-14 20:00:00,0.9997079347384846
2021-06-15 00:00:00,0.9997025279089059
2021-06-15 04:00:00,0.9997026466676727
2021-06-15 08:00:00,0.9996533165936095
2021-06-15 12:00:00,0.9996790893222459
2021-06-15 16:00:00,0.9996673307189077
2021-06-15 20:00:00,0.9996879080017704
2021-06-16 00:00:00,0.9996760553703006
2021-06-16 04:00:00,0.9996901484752734
2021-06-16 08:00:00,0.9995523521677727
2021-06-16 12:00:00,0.9994953333219951
2021-06-16 16:00:00,0.9994813069508759
2021-06-16 20:00:00,0.9993955028068618
2021-06-17 00:00:00,0.9995487123296078
2021-06-17 04:00:00,0.9996129522135708
