,correlation,correlation_stable,accuracy,mean,std,skewness,zero_percent
Slope_3,0.3098707059116638,0.8,0.5094339622641509,68.83688679245182,593.7520951575566,1.65988141126952,0.0
Slope_5,0.009004565238344574,0.8,0.5660377358490566,19.149584905656337,488.01484851653885,0.7453768341156148,0.0
Slope_10,-0.10979394714193201,-0.40000000000000013,0.5471698113207547,46.154488279017094,316.44562079722755,0.24368794842281088,0.0
Slope_20,0.04576959809540386,0.8,0.5384615384615384,-4.3653859167147075,267.44810773264334,0.9237689906431963,0.0
Slope_50,0.26466637844248203,1.8,0.6470588235294118,2.5752583292138826,175.44852851059326,0.218218542372819,0.0
Slope_100,0.12041624678295303,-0.40000000000000013,0.625,-0.14203020552074128,126.7496270564751,-0.4187518936384508,0.0
Slope_200,0.002349756132832107,0.5999999999999999,0.5476190476190477,-20.201910510084375,78.89285892037793,0.05148802839444689,0.0
Slope_300,-0.07966954487585694,0.5999999999999999,0.5135135135135135,-27.564097473215146,64.33930730607395,-0.33546586127170025,0.0
