fundingTime,symbol,fundingRate
2020-10-04 00:00:00.000,DOTUSDT,0.0001
2020-10-04 08:00:00.003,DOTUSDT,6.305e-05
2020-10-04 16:00:00.001,DOTUSDT,6.511e-05
2020-10-05 00:00:00.000,DOTUSDT,-0.00014911
2020-10-05 08:00:00.000,DOTUSDT,-0.00022961
2020-10-05 16:00:00.012,DOTUSDT,0.0001
2020-10-06 00:00:00.000,DOTUSDT,0.0001
2020-10-06 08:00:00.005,DOTUSDT,-0.00045968
2020-10-06 16:00:00.000,DOTUSDT,-0.00049631
2020-10-07 00:00:00.000,DOTUSDT,-0.00115963
2020-10-07 08:00:00.000,DOTUSDT,-0.00024144
2020-10-07 16:00:00.000,DOTUSDT,0.0001
2020-10-08 00:00:00.000,DOTUSDT,9.008e-05
2020-10-08 08:00:00.009,DOTUSDT,0.0001
2020-10-08 16:00:00.003,DOTUSDT,0.0001
2020-10-09 00:00:00.001,DOTUSDT,0.0001
2020-10-09 08:00:00.000,DOTUSDT,0.0001
2020-10-09 16:00:00.004,DOTUSDT,0.0001
2020-10-10 00:00:00.005,DOTUSDT,0.0001
2020-10-10 08:00:00.000,DOTUSDT,0.0001
2020-10-10 16:00:00.011,DOTUSDT,0.0001
2020-10-11 00:00:00.002,DOTUSDT,0.0001
2020-10-11 08:00:00.003,DOTUSDT,0.0001
2020-10-11 16:00:00.004,DOTUSDT,0.0001
2020-10-12 00:00:00.001,DOTUSDT,0.0001
2020-10-12 08:00:00.000,DOTUSDT,0.0001
2020-10-12 16:00:00.011,DOTUSDT,0.0001
2020-10-13 00:00:00.003,DOTUSDT,0.0001
2020-10-13 08:00:00.000,DOTUSDT,0.0001
2020-10-13 16:00:00.001,DOTUSDT,0.0001
2020-10-14 00:00:00.001,DOTUSDT,0.0001
2020-10-14 08:00:00.000,DOTUSDT,0.0001
2020-10-14 16:00:00.001,DOTUSDT,0.00011496
2020-10-15 00:00:00.000,DOTUSDT,0.0001
2020-10-15 08:00:00.000,DOTUSDT,0.0001
2020-10-15 16:00:00.000,DOTUSDT,0.0001
2020-10-16 00:00:00.002,DOTUSDT,0.0001
2020-10-16 08:00:00.003,DOTUSDT,0.0001
2020-10-16 16:00:00.000,DOTUSDT,0.0001
2020-10-17 00:00:00.006,DOTUSDT,0.0001
2020-10-17 08:00:00.007,DOTUSDT,0.0001
2020-10-17 16:00:00.009,DOTUSDT,0.0001
2020-10-18 00:00:00.006,DOTUSDT,0.0001
2020-10-18 08:00:00.000,DOTUSDT,0.0001
2020-10-18 16:00:00.000,DOTUSDT,0.0001
2020-10-19 00:00:00.000,DOTUSDT,0.0001
2020-10-19 08:00:00.000,DOTUSDT,0.0001
2020-10-19 16:00:00.000,DOTUSDT,0.0001
2020-10-20 00:00:00.015,DOTUSDT,0.0001
2020-10-20 08:00:00.000,DOTUSDT,0.0001
2020-10-20 16:00:00.008,DOTUSDT,0.0001
2020-10-21 00:00:00.009,DOTUSDT,0.0001
2020-10-21 08:00:00.004,DOTUSDT,0.0001
2020-10-21 16:00:00.000,DOTUSDT,0.0001
2020-10-22 00:00:00.000,DOTUSDT,0.0001
2020-10-22 08:00:00.000,DOTUSDT,0.0001
2020-10-22 16:00:00.004,DOTUSDT,0.0001
2020-10-23 00:00:00.007,DOTUSDT,0.0001
2020-10-23 08:00:00.000,DOTUSDT,0.0001
2020-10-23 16:00:00.000,DOTUSDT,0.00028597
2020-10-24 00:00:00.000,DOTUSDT,0.0001
2020-10-24 08:00:00.000,DOTUSDT,0.0001
2020-10-24 16:00:00.008,DOTUSDT,0.0001
2020-10-25 00:00:00.005,DOTUSDT,0.0001
2020-10-25 08:00:00.014,DOTUSDT,0.0001
2020-10-25 08:00:00.014,DOTUSDT,0.0001
2020-10-25 16:00:00.000,DOTUSDT,0.0001
2020-10-26 00:00:00.004,DOTUSDT,0.0001
2020-10-26 08:00:00.000,DOTUSDT,0.0001
2020-10-26 16:00:00.000,DOTUSDT,0.0001
2020-10-27 00:00:00.000,DOTUSDT,0.0001
2020-10-27 08:00:00.000,DOTUSDT,0.0001
2020-10-27 16:00:00.000,DOTUSDT,0.0001
2020-10-28 00:00:00.000,DOTUSDT,0.0001
2020-10-28 08:00:00.006,DOTUSDT,0.0001
2020-10-28 16:00:00.001,DOTUSDT,0.0001
2020-10-29 00:00:00.000,DOTUSDT,0.0001
2020-10-29 08:00:00.000,DOTUSDT,0.0001
2020-10-29 16:00:00.000,DOTUSDT,0.0001
2020-10-30 00:00:00.000,DOTUSDT,3.564e-05
2020-10-30 08:00:00.002,DOTUSDT,0.0001
2020-10-30 16:00:00.002,DOTUSDT,0.0001
2020-10-31 00:00:00.003,DOTUSDT,0.0001
2020-10-31 08:00:00.000,DOTUSDT,0.0001
2020-10-31 16:00:00.000,DOTUSDT,0.0001
2020-11-01 00:00:00.000,DOTUSDT,0.0001
2020-11-01 08:00:00.000,DOTUSDT,0.0001
2020-11-01 16:00:00.000,DOTUSDT,0.0001
2020-11-02 00:00:00.000,DOTUSDT,0.0001
2020-11-02 08:00:00.010,DOTUSDT,0.0001
2020-11-02 16:00:00.000,DOTUSDT,0.0001
2020-11-03 00:00:00.000,DOTUSDT,0.0001
2020-11-03 08:00:00.004,DOTUSDT,0.0001
2020-11-03 16:00:00.009,DOTUSDT,3.103e-05
2020-11-04 00:00:00.000,DOTUSDT,-0.00028869
2020-11-04 08:00:00.000,DOTUSDT,-7.1e-05
2020-11-04 16:00:00.005,DOTUSDT,0.0001
2020-11-05 00:00:00.017,DOTUSDT,0.0001
2020-11-05 08:00:00.001,DOTUSDT,0.0001
2020-11-05 16:00:00.000,DOTUSDT,0.0001
2020-11-06 00:00:00.000,DOTUSDT,0.0001
2020-11-06 08:00:00.001,DOTUSDT,0.0001
2020-11-06 16:00:00.001,DOTUSDT,0.0001
2020-11-07 00:00:00.001,DOTUSDT,0.0001
2020-11-07 08:00:00.000,DOTUSDT,0.0001
2020-11-07 16:00:00.006,DOTUSDT,0.00043192
2020-11-08 00:00:00.000,DOTUSDT,0.0001
2020-11-08 08:00:00.000,DOTUSDT,0.0001
2020-11-08 16:00:00.000,DOTUSDT,0.0001
2020-11-09 00:00:00.007,DOTUSDT,0.0001
2020-11-09 08:00:00.001,DOTUSDT,0.0001
2020-11-09 16:00:00.002,DOTUSDT,0.0001
2020-11-10 00:00:00.003,DOTUSDT,0.0001
2020-11-10 08:00:00.011,DOTUSDT,0.0001
2020-11-10 16:00:00.000,DOTUSDT,0.0001
2020-11-11 00:00:00.000,DOTUSDT,0.0001
2020-11-11 08:00:00.009,DOTUSDT,0.0001
2020-11-11 16:00:00.003,DOTUSDT,0.0001
2020-11-12 00:00:00.001,DOTUSDT,0.0001
2020-11-12 08:00:00.001,DOTUSDT,0.0001
2020-11-12 16:00:00.000,DOTUSDT,0.0001
2020-11-13 00:00:00.000,DOTUSDT,0.0001
2020-11-13 08:00:00.000,DOTUSDT,0.0001
2020-11-13 16:00:00.000,DOTUSDT,0.0001
2020-11-14 00:00:00.005,DOTUSDT,0.0001
2020-11-14 08:00:00.004,DOTUSDT,0.0001
2020-11-14 16:00:00.001,DOTUSDT,0.0001
2020-11-15 00:00:00.001,DOTUSDT,0.0001
2020-11-15 08:00:00.000,DOTUSDT,0.0001
2020-11-15 16:00:00.003,DOTUSDT,0.0001
2020-11-16 00:00:00.000,DOTUSDT,0.0001
2020-11-16 08:00:00.010,DOTUSDT,0.0001
2020-11-16 16:00:00.001,DOTUSDT,0.0001
2020-11-17 00:00:00.002,DOTUSDT,0.0001
2020-11-17 08:00:00.003,DOTUSDT,0.0001
2020-11-17 16:00:00.003,DOTUSDT,0.00050727
