fundingTime,symbol,fundingRate
2020-08-15 00:00:00.000,DOGEUSDT,0.00103786
2020-08-15 08:00:00.001,DOGEUSDT,0.0001
2020-08-15 16:00:00.001,DOGEUSDT,0.00047135
2020-08-16 00:00:00.000,DOGEUSDT,0.00030573
2020-08-16 08:00:00.000,DOGEUSDT,0.0001
2020-08-16 16:00:00.000,DOGEUSDT,0.0001
2020-08-17 00:00:00.000,DOGEUSDT,0.00012587
2020-08-17 08:00:00.000,DOGEUSDT,0.00065669
2020-08-17 16:00:00.000,DOGEUSDT,0.00047078
2020-08-18 00:00:00.001,DOGEUSDT,0.00034516
2020-08-18 08:00:00.008,DOGEUSDT,0.00065254
2020-08-18 16:00:00.000,DOGEUSDT,0.0001
2020-08-19 00:00:00.000,DOGEUSDT,0.00021476
2020-08-19 08:00:00.000,DOGEUSDT,0.0001
2020-08-19 16:00:00.000,DOGEUSDT,0.0001
2020-08-20 00:00:00.001,DOGEUSDT,0.0001
2020-08-20 08:00:00.000,DOGEUSDT,0.0001
2020-08-20 16:00:00.000,DOGEUSDT,0.0001
2020-08-21 00:00:00.000,DOGEUSDT,0.0001
2020-08-21 08:00:00.000,DOGEUSDT,0.0001
2020-08-21 16:00:00.017,DOGEUSDT,0.00013282
2020-08-22 00:00:00.000,DOGEUSDT,0.0001
2020-08-22 08:00:00.000,DOGEUSDT,0.0001
2020-08-22 16:00:00.000,DOGEUSDT,0.0001
2020-08-23 00:00:00.000,DOGEUSDT,0.0001
2020-08-23 08:00:00.000,DOGEUSDT,0.00025912
2020-08-23 16:00:00.000,DOGEUSDT,0.0001
2020-08-24 00:00:00.006,DOGEUSDT,0.0001
2020-08-24 08:00:00.001,DOGEUSDT,0.00049988
2020-08-24 16:00:00.000,DOGEUSDT,0.00018552
2020-08-25 00:00:00.000,DOGEUSDT,0.0001
2020-08-25 08:00:00.000,DOGEUSDT,0.0001
2020-08-25 16:00:00.000,DOGEUSDT,0.0001
2020-08-26 00:00:00.000,DOGEUSDT,0.0001
2020-08-26 08:00:00.008,DOGEUSDT,-0.00015585
2020-08-26 16:00:00.002,DOGEUSDT,-0.00028052
2020-08-27 00:00:00.000,DOGEUSDT,0.0001
2020-08-27 08:00:00.010,DOGEUSDT,0.0001
2020-08-27 16:00:00.000,DOGEUSDT,0.0001
2020-08-28 00:00:00.000,DOGEUSDT,0.0001
2020-08-28 08:00:00.001,DOGEUSDT,0.0001
2020-08-28 16:00:00.000,DOGEUSDT,0.0001
2020-08-29 00:00:00.002,DOGEUSDT,9.56e-05
2020-08-29 08:00:00.006,DOGEUSDT,0.0001
2020-08-29 16:00:00.003,DOGEUSDT,0.0001
2020-08-30 00:00:00.000,DOGEUSDT,0.0001
2020-08-30 08:00:00.000,DOGEUSDT,0.0001
2020-08-30 16:00:00.000,DOGEUSDT,0.0001
2020-08-31 00:00:00.000,DOGEUSDT,0.0001
2020-08-31 08:00:00.001,DOGEUSDT,0.0001
2020-08-31 16:00:00.001,DOGEUSDT,0.0001
2020-09-01 00:00:00.000,DOGEUSDT,0.0001
2020-09-01 08:00:00.000,DOGEUSDT,0.0001
2020-09-01 16:00:00.000,DOGEUSDT,0.0001
2020-09-02 00:00:00.000,DOGEUSDT,0.0001
2020-09-02 08:00:00.006,DOGEUSDT,0.0001
2020-09-02 16:00:00.000,DOGEUSDT,0.0001
2020-09-03 00:00:00.001,DOGEUSDT,0.0001
2020-09-03 08:00:00.004,DOGEUSDT,0.0001
2020-09-03 16:00:00.000,DOGEUSDT,0.0001
2020-09-04 00:00:00.005,DOGEUSDT,-8.813e-05
2020-09-04 08:00:00.000,DOGEUSDT,-0.00130878
2020-09-04 16:00:00.006,DOGEUSDT,0.0001
2020-09-05 00:00:00.000,DOGEUSDT,0.0001
2020-09-05 08:00:00.004,DOGEUSDT,0.0001
2020-09-05 16:00:00.001,DOGEUSDT,-0.00086354
2020-09-06 00:00:00.004,DOGEUSDT,-0.00071195
2020-09-06 08:00:00.000,DOGEUSDT,-0.00073545
2020-09-06 16:00:00.000,DOGEUSDT,-9.537e-05
2020-09-07 00:00:00.002,DOGEUSDT,0.0001
2020-09-07 08:00:00.004,DOGEUSDT,8.7e-05
2020-09-07 16:00:00.001,DOGEUSDT,0.0001
2020-09-08 00:00:00.007,DOGEUSDT,0.0001
2020-09-08 08:00:00.006,DOGEUSDT,0.0001
2020-09-08 16:00:00.014,DOGEUSDT,0.0001
2020-09-09 00:00:00.000,DOGEUSDT,0.0001
2020-09-09 08:00:00.000,DOGEUSDT,0.0001
2020-09-09 16:00:00.000,DOGEUSDT,0.0001
2020-09-10 00:00:00.000,DOGEUSDT,0.0001
2020-09-10 08:00:00.005,DOGEUSDT,0.0001
2020-09-10 16:00:00.000,DOGEUSDT,0.0001
2020-09-11 00:00:00.000,DOGEUSDT,-0.00070159
2020-09-11 08:00:00.008,DOGEUSDT,-0.00046276
2020-09-11 16:00:00.000,DOGEUSDT,-0.00041752
2020-09-12 00:00:00.008,DOGEUSDT,0.0001
2020-09-12 08:00:00.000,DOGEUSDT,0.0001
2020-09-12 16:00:00.008,DOGEUSDT,0.0001
2020-09-13 00:00:00.000,DOGEUSDT,0.0001
2020-09-13 08:00:00.000,DOGEUSDT,0.0001
2020-09-13 16:00:00.004,DOGEUSDT,0.0001
2020-09-14 00:00:00.003,DOGEUSDT,0.0001
2020-09-14 08:00:00.008,DOGEUSDT,0.0001
2020-09-14 08:00:00.008,DOGEUSDT,0.0001
2020-09-14 16:00:00.000,DOGEUSDT,0.0001
2020-09-15 00:00:00.000,DOGEUSDT,-0.00019651
2020-09-15 08:00:00.010,DOGEUSDT,5.076e-05
2020-09-15 16:00:00.003,DOGEUSDT,7.672e-05
2020-09-16 00:00:00.014,DOGEUSDT,-0.00165676
2020-09-16 08:00:00.000,DOGEUSDT,0.0001
2020-09-16 16:00:00.001,DOGEUSDT,-0.00021291
2020-09-17 00:00:00.006,DOGEUSDT,0.0001
2020-09-17 08:00:00.012,DOGEUSDT,0.0001
2020-09-17 16:00:00.000,DOGEUSDT,0.0001
2020-09-18 00:00:00.001,DOGEUSDT,0.0001
2020-09-18 08:00:00.002,DOGEUSDT,0.0001
2020-09-18 16:00:00.002,DOGEUSDT,0.0001
2020-09-19 00:00:00.000,DOGEUSDT,0.0001
2020-09-19 08:00:00.005,DOGEUSDT,5.87e-06
2020-09-19 16:00:00.008,DOGEUSDT,-4.057e-05
2020-09-20 00:00:00.002,DOGEUSDT,-0.00091049
2020-09-20 08:00:00.005,DOGEUSDT,3.116e-05
2020-09-20 16:00:00.005,DOGEUSDT,0.0001
2020-09-21 00:00:00.000,DOGEUSDT,0.0001
2020-09-21 08:00:00.001,DOGEUSDT,0.0001
2020-09-21 16:00:00.000,DOGEUSDT,-0.00083538
2020-09-22 00:00:00.001,DOGEUSDT,-0.00108782
2020-09-22 08:00:00.000,DOGEUSDT,-0.00067204
2020-09-22 16:00:00.004,DOGEUSDT,-8.134e-05
2020-09-23 00:00:00.007,DOGEUSDT,-0.00035487
2020-09-23 08:00:00.001,DOGEUSDT,-0.00044215
2020-09-23 16:00:00.001,DOGEUSDT,-0.00038616
2020-09-24 00:00:00.000,DOGEUSDT,-0.00067262
2020-09-24 08:00:00.000,DOGEUSDT,-0.00121838
2020-09-24 16:00:00.000,DOGEUSDT,-0.00073621
2020-09-25 00:00:00.009,DOGEUSDT,8.416e-05
