fundingTime,symbol,fundingRate
2020-03-13 00:00:00.000,ATOMUSDT,0.0001
2020-03-13 08:00:00.000,ATOMUSDT,-0.00128011
2020-03-13 16:00:00.002,ATOMUSDT,-0.00107947
2020-03-14 00:00:00.000,ATOMUSDT,0.0001
2020-03-14 08:00:00.001,ATOMUSDT,-0.00127279
2020-03-14 16:00:00.000,ATOMUSDT,-0.00332109
2020-03-15 00:00:00.000,ATOMUSDT,-0.002513
2020-03-15 08:00:00.000,ATOMUSDT,-0.00108303
2020-03-15 16:00:00.001,ATOMUSDT,-0.00050521
2020-03-16 00:00:00.000,ATOMUSDT,-0.00053831
2020-03-16 08:00:00.000,ATOMUSDT,-0.00086177
2020-03-16 16:00:00.001,ATOMUSDT,-0.00040064
2020-03-17 00:00:00.000,ATOMUSDT,-0.0004023
2020-03-17 08:00:00.000,ATOMUSDT,0.0001
2020-03-17 16:00:00.000,ATOMUSDT,-0.00171033
2020-03-18 00:00:00.000,ATOMUSDT,-0.0004519
2020-03-18 08:00:00.000,ATOMUSDT,-0.00065475
2020-03-18 16:00:00.000,ATOMUSDT,0.0001
2020-03-19 00:00:00.000,ATOMUSDT,8.441e-05
2020-03-19 08:00:00.000,ATOMUSDT,0.00043933
2020-03-19 16:00:00.000,ATOMUSDT,2.192e-05
2020-03-20 00:00:00.000,ATOMUSDT,0.0001
2020-03-20 08:00:00.000,ATOMUSDT,0.00034063
2020-03-20 16:00:00.000,ATOMUSDT,-0.00016637
2020-03-21 00:00:00.000,ATOMUSDT,0.0001
2020-03-21 08:00:00.000,ATOMUSDT,0.0001
2020-03-21 16:00:00.000,ATOMUSDT,0.0001
2020-03-22 00:00:00.000,ATOMUSDT,0.0001
2020-03-22 08:00:00.001,ATOMUSDT,0.00046959
2020-03-22 16:00:00.000,ATOMUSDT,0.0001
2020-03-23 00:00:00.000,ATOMUSDT,0.0001
2020-03-23 08:00:00.000,ATOMUSDT,0.0001
2020-03-23 16:00:00.000,ATOMUSDT,0.00068612
2020-03-24 00:00:00.000,ATOMUSDT,0.0001
2020-03-24 08:00:00.000,ATOMUSDT,-0.0002541
2020-03-24 16:00:00.000,ATOMUSDT,-0.00020803
2020-03-25 00:00:00.000,ATOMUSDT,0.0001
2020-03-25 08:00:00.000,ATOMUSDT,0.0001
2020-03-25 16:00:00.001,ATOMUSDT,-0.00024828
2020-03-26 00:00:00.006,ATOMUSDT,-0.00010711
2020-03-26 08:00:00.002,ATOMUSDT,0.0001
2020-03-26 16:00:00.000,ATOMUSDT,0.0001
2020-03-27 00:00:00.000,ATOMUSDT,0.000512
2020-03-27 08:00:00.000,ATOMUSDT,-0.00038978
2020-03-27 16:00:00.000,ATOMUSDT,0.0001
2020-03-28 00:00:00.000,ATOMUSDT,-6.681e-05
2020-03-28 08:00:00.000,ATOMUSDT,4.164e-05
2020-03-28 16:00:00.000,ATOMUSDT,0.0001
2020-03-29 00:00:00.000,ATOMUSDT,0.0001
2020-03-29 08:00:00.001,ATOMUSDT,3.48e-05
2020-03-29 16:00:00.000,ATOMUSDT,-0.0001571
2020-03-30 00:00:00.000,ATOMUSDT,0.0001
2020-03-30 08:00:00.000,ATOMUSDT,6.645e-05
2020-03-30 16:00:00.000,ATOMUSDT,-0.00128229
2020-03-31 00:00:00.000,ATOMUSDT,-0.00080064
2020-03-31 08:00:00.001,ATOMUSDT,-0.00084969
2020-03-31 16:00:00.001,ATOMUSDT,0.0001
2020-04-01 00:00:00.002,ATOMUSDT,0.0001
2020-04-01 08:00:00.000,ATOMUSDT,0.0001
2020-04-01 16:00:00.001,ATOMUSDT,0.00042023
2020-04-02 00:00:00.000,ATOMUSDT,0.00083595
2020-04-02 08:00:00.000,ATOMUSDT,-0.00086391
2020-04-02 16:00:00.000,ATOMUSDT,0.0001
2020-04-03 00:00:00.000,ATOMUSDT,0.0001
2020-04-03 08:00:00.000,ATOMUSDT,0.0001
2020-04-03 16:00:00.000,ATOMUSDT,0.0001
2020-04-04 00:00:00.000,ATOMUSDT,-0.0003444
2020-04-04 08:00:00.000,ATOMUSDT,0.00048977
2020-04-04 16:00:00.000,ATOMUSDT,0.00099415
2020-04-05 00:00:00.001,ATOMUSDT,0.0001
2020-04-05 08:00:00.000,ATOMUSDT,0.0001
2020-04-05 16:00:00.000,ATOMUSDT,0.0001
2020-04-06 00:00:00.000,ATOMUSDT,0.0003155
2020-04-06 08:00:00.000,ATOMUSDT,-8.858e-05
2020-04-06 16:00:00.000,ATOMUSDT,0.0001
2020-04-07 00:00:00.000,ATOMUSDT,0.0001
2020-04-07 08:00:00.000,ATOMUSDT,0.0001
2020-04-07 16:00:00.000,ATOMUSDT,0.0001
2020-04-08 00:00:00.000,ATOMUSDT,0.0001
2020-04-08 08:00:00.000,ATOMUSDT,0.0001
2020-04-08 16:00:00.000,ATOMUSDT,-0.00025563
2020-04-09 00:00:00.000,ATOMUSDT,0.00089725
2020-04-09 08:00:00.001,ATOMUSDT,0.00015834
2020-04-09 16:00:00.000,ATOMUSDT,0.0001
2020-04-10 00:00:00.001,ATOMUSDT,0.0001
2020-04-10 08:00:00.000,ATOMUSDT,0.0001
2020-04-10 16:00:00.000,ATOMUSDT,0.0001
2020-04-11 00:00:00.000,ATOMUSDT,0.0001
2020-04-11 08:00:00.000,ATOMUSDT,0.0001
2020-04-11 16:00:00.000,ATOMUSDT,-0.00046372
2020-04-12 00:00:00.000,ATOMUSDT,0.0001
2020-04-12 08:00:00.006,ATOMUSDT,-0.00049324
2020-04-12 16:00:00.001,ATOMUSDT,0.0001
2020-04-12 16:00:00.001,ATOMUSDT,0.0001
2020-04-13 00:00:00.001,ATOMUSDT,0.0001
2020-04-13 08:00:00.000,ATOMUSDT,5.666e-05
2020-04-13 16:00:00.000,ATOMUSDT,-0.00054491
2020-04-14 00:00:00.000,ATOMUSDT,0.0001
2020-04-14 08:00:00.000,ATOMUSDT,-0.00031057
2020-04-14 16:00:00.000,ATOMUSDT,0.0001
2020-04-15 00:00:00.000,ATOMUSDT,-0.00112791
2020-04-15 08:00:00.000,ATOMUSDT,0.0001
2020-04-15 16:00:00.000,ATOMUSDT,-0.00039316
2020-04-16 00:00:00.000,ATOMUSDT,-0.00065296
2020-04-16 08:00:00.000,ATOMUSDT,-0.00010468
2020-04-16 16:00:00.000,ATOMUSDT,0.0001
2020-04-17 00:00:00.000,ATOMUSDT,0.00012673
2020-04-17 08:00:00.000,ATOMUSDT,0.0001
2020-04-17 16:00:00.000,ATOMUSDT,0.0001
2020-04-18 00:00:00.000,ATOMUSDT,0.0001
2020-04-18 08:00:00.000,ATOMUSDT,0.00058198
2020-04-18 16:00:00.000,ATOMUSDT,0.0001
2020-04-19 00:00:00.000,ATOMUSDT,0.00042392
2020-04-19 08:00:00.000,ATOMUSDT,0.0001
2020-04-19 16:00:00.000,ATOMUSDT,-0.00013357
2020-04-20 00:00:00.000,ATOMUSDT,0.0001
2020-04-20 08:00:00.000,ATOMUSDT,0.0001
2020-04-20 16:00:00.000,ATOMUSDT,0.00035506
2020-04-21 00:00:00.000,ATOMUSDT,0.0001
2020-04-21 08:00:00.001,ATOMUSDT,0.00040274
2020-04-21 16:00:00.000,ATOMUSDT,0.00052557
2020-04-22 00:00:00.001,ATOMUSDT,0.0001
2020-04-22 08:00:00.000,ATOMUSDT,0.0001
2020-04-22 16:00:00.000,ATOMUSDT,0.00016901
2020-04-23 00:00:00.000,ATOMUSDT,0.0001
2020-04-23 08:00:00.001,ATOMUSDT,0.00011178
2020-04-23 16:00:00.000,ATOMUSDT,0.00042027
2020-04-24 00:00:00.000,ATOMUSDT,0.0001
2020-04-24 08:00:00.000,ATOMUSDT,0.00017177
2020-04-24 16:00:00.000,ATOMUSDT,0.00085504
2020-04-25 00:00:00.003,ATOMUSDT,0.00021819
2020-04-25 08:00:00.000,ATOMUSDT,0.00265087
2020-04-25 16:00:00.000,ATOMUSDT,0.00012697
2020-04-26 00:00:00.000,ATOMUSDT,-0.00021879
2020-04-26 08:00:00.000,ATOMUSDT,0.0001
2020-04-26 16:00:00.000,ATOMUSDT,0.00031955
2020-04-27 00:00:00.000,ATOMUSDT,0.00016606
2020-04-27 08:00:00.005,ATOMUSDT,0.00044419
2020-04-27 16:00:00.000,ATOMUSDT,0.00069608
2020-04-28 00:00:00.000,ATOMUSDT,0.00066072
2020-04-28 08:00:00.000,ATOMUSDT,0.0001
2020-04-28 16:00:00.000,ATOMUSDT,0.00040125
2020-04-29 00:00:00.000,ATOMUSDT,0.0001
2020-04-29 08:00:00.001,ATOMUSDT,0.00122956
2020-04-29 16:00:00.000,ATOMUSDT,0.00029991
2020-04-30 00:00:00.000,ATOMUSDT,0.0001349
2020-04-30 08:00:00.000,ATOMUSDT,0.00061945
2020-04-30 16:00:00.000,ATOMUSDT,0.0001
