timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2019-12-31 16:00:00,129.71000000,130.51000000,128.42000000,128.49,51027.12357000,1577822399999,6602316.94107710,20954,26074.22255000,3373608.29991020,0
2019-12-31 20:00:00,128.47000000,129.46000000,128.17000000,129.16,18953.16336000,1577836799999,2441553.27126980,11463,10467.46694000,1348778.22103590,0
2020-01-01 00:00:00,129.16000000,130.98000000,128.68000000,130.2,31685.73908000,1577851199999,4116594.79076570,13253,15214.86403000,1975671.17049480,0
2020-01-01 04:00:00,130.21000000,130.75000000,130.11000000,130.24,15457.58966000,1577865599999,2015694.25817840,9605,7891.80272000,1029165.69326630,0
2020-01-01 08:00:00,130.24000000,131.87000000,129.87000000,130.74,27822.94195000,1577879999999,3635351.81965070,14330,14158.39603000,1850547.65284080,0
2020-01-01 12:00:00,130.74000000,132.40000000,130.70000000,132.08,24010.28657000,1577894399999,3162056.08420810,12981,13549.53039000,1784206.36921110,0
2020-01-01 16:00:00,132.08000000,133.05000000,131.57000000,131.86,20158.22421000,1577908799999,2665640.59452050,11703,10624.65770000,1405557.27751930,0
2020-01-01 20:00:00,131.86000000,132.37000000,129.74000000,130.77,25635.74050000,1577923199999,3356980.98474090,14016,10408.68796000,1362791.99773600,0
2020-01-02 00:00:00,130.72000000,130.78000000,128.77000000,129.1,38485.79425000,1577937599999,4986640.20433690,18872,21001.32929000,2721287.62794240,0
2020-01-02 04:00:00,129.09000000,129.99000000,128.69000000,129.26,27580.21466000,1577951999999,3570616.40345980,13993,14645.47215000,1896283.32668480,0
2020-01-02 08:00:00,129.23000000,130.28000000,129.21000000,129.53,25341.92023000,1577966399999,3290667.96854690,12082,13292.20812000,1726155.14365900,0
2020-01-02 12:00:00,129.52000000,130.01000000,128.90000000,129.59,23157.01214000,1577980799999,2998993.64335040,12352,10731.21760000,1389842.74678730,0
2020-01-02 16:00:00,129.58000000,129.78000000,126.38000000,127.62,85534.55202000,1577995199999,10901071.20547870,28029,39877.79572000,5081837.26636070,0
2020-01-02 20:00:00,127.63000000,127.87000000,126.79000000,127.19,13657.56476000,1578009599999,1738863.96964880,10865,6282.53904000,799658.45729430,0
2020-01-03 00:00:00,127.19000000,127.60000000,125.88000000,126.89,40142.23049000,1578023999999,5085629.17687130,18871,21696.97043000,2749564.17704530,0
2020-01-03 04:00:00,126.89000000,130.15000000,126.83000000,128.86,87499.12730000,1578038399999,11281436.61458840,31705,50572.76607000,6519679.67272300,0
2020-01-03 08:00:00,128.86000000,133.26000000,128.80000000,132.46,118287.73343000,1578052799999,15538525.39800170,42386,65963.72409000,8661541.95538470,0
2020-01-03 12:00:00,132.49000000,133.95000000,130.93000000,132.53,57993.70937000,1578067199999,7673127.98628720,24031,29432.42146000,3895137.12580880,0
2020-01-03 16:00:00,132.52000000,134.90000000,131.94000000,133.49,70186.34496000,1578081599999,9359473.67972200,26503,40271.44695000,5371309.11782760,0
2020-01-03 20:00:00,133.48000000,135.14000000,132.16000000,134.35,38946.04340000,1578095999999,5201095.36110620,18814,19961.92631000,2666315.57241190,0
2020-01-04 00:00:00,134.37000000,134.81000000,132.79000000,133.34,29800.56324000,1578110399999,3978872.10635990,14432,14303.66020000,1909771.70858190,0
2020-01-04 04:00:00,133.34000000,134.31000000,133.00000000,133.91,24369.40889000,1578124799999,3258898.78471530,13398,10974.97514000,1467932.78848360,0
2020-01-04 08:00:00,133.90000000,134.18000000,133.07000000,133.77,23918.50927000,1578139199999,3198387.71632980,13215,11233.10963000,1502219.71687770,0
2020-01-04 12:00:00,133.76000000,133.79000000,132.50000000,133.26,29237.72486000,1578153599999,3892143.05856870,17889,10045.63128000,1336868.41108010,0
2020-01-04 16:00:00,133.26000000,135.85000000,132.80000000,133.72,59872.55619000,1578167999999,8023791.83438710,24392,30563.82652000,4095466.67204500,0
2020-01-04 20:00:00,133.71000000,134.54000000,133.44000000,134.2,17077.40857000,1578182399999,2289042.06859220,12162,8688.47279000,1164696.29762630,0
2020-01-05 00:00:00,134.20000000,136.20000000,134.19000000,136.16,48831.80763000,1578196799999,6611311.07865420,21641,25084.32494000,3395994.69751260,0
2020-01-05 04:00:00,136.17000000,137.24000000,135.62000000,136.02,37286.06571000,1578211199999,5078427.69327100,15307,18841.88337000,2566350.62097260,0
2020-01-05 08:00:00,136.04000000,136.24000000,134.70000000,135.07,33422.08707000,1578225599999,4519154.93247360,14684,16601.80865000,2244803.57611990,0
2020-01-05 12:00:00,135.06000000,137.96000000,135.06000000,137.26,42242.22893000,1578239999999,5768114.73381480,20013,21393.29909000,2922226.54320950,0
2020-01-05 16:00:00,137.24000000,138.19000000,136.64000000,137.97,45304.34466000,1578254399999,6232244.98177750,21429,22325.45661000,3071274.04459650,0
2020-01-05 20:00:00,137.97000000,138.06000000,134.21000000,135.37,47033.91943000,1578268799999,6384434.18328370,22032,22539.74791000,3059794.48801080,0
2020-01-06 00:00:00,135.37000000,139.67000000,134.86000000,139.49,81445.25944000,1578283199999,11248262.25692550,29327,38530.67457000,5317564.46073970,0
2020-01-06 04:00:00,139.49000000,140.00000000,138.54000000,138.87,31894.33568000,1578297599999,4439727.58056570,14818,15428.41043000,2149114.87661440,0
2020-01-06 08:00:00,138.87000000,143.06000000,138.81000000,141.54,87065.38988000,1578311999999,12277144.55559720,32092,38378.76286000,5412597.57244320,0
2020-01-06 12:00:00,141.54000000,143.22000000,139.08000000,140.2,101925.46400000,1578326399999,14395946.99811150,35498,51023.28882000,7205669.38971730,0
2020-01-06 16:00:00,140.19000000,141.86000000,140.00000000,141.35,35540.05181000,1578340799999,5012113.94935030,18565,16810.59912000,2371238.34683640,0
2020-01-06 20:00:00,141.35000000,144.41000000,141.26000000,144.15,70149.77294000,1578355199999,10027349.14670680,29566,39373.16267000,5629651.07220620,0
2020-01-07 00:00:00,144.14000000,145.31000000,143.16000000,143.5,84551.69867000,1578369599999,12198442.80780180,32444,46585.74499000,6721855.50973630,0
2020-01-07 04:00:00,143.50000000,143.62000000,142.15000000,142.87,42983.64715000,1578383999999,6136032.00729180,22146,19620.69165000,2801488.97710770,0
2020-01-07 08:00:00,142.87000000,143.78000000,142.45000000,142.62,45824.82864000,1578398399999,6556135.91073200,23042,21873.52730000,3130609.49643130,0
2020-01-07 12:00:00,142.62000000,142.66000000,139.00000000,139.48,85723.91095000,1578412799999,12072046.90384050,36605,39213.54481000,5526379.45361440,0
2020-01-07 16:00:00,139.48000000,144.30000000,138.76000000,143.19,120461.92484000,1578427199999,17132684.16450380,45752,63013.56481000,8966767.83609420,0
2020-01-07 20:00:00,143.19000000,145.00000000,141.31000000,142.8,68216.16256000,1578441599999,9766324.61058950,28455,33756.81808000,4834338.81915870,0
2020-01-08 00:00:00,142.80000000,147.77000000,142.71000000,144.48,159159.79692000,1578455999999,23120154.13611360,59042,74372.32036000,10808018.05942550,0
2020-01-08 04:00:00,144.54000000,145.25000000,142.68000000,143.56,63852.27131000,1578470399999,9229812.18924960,33471,33663.85165000,4868844.74997000,0
2020-01-08 08:00:00,143.53000000,144.50000000,142.97000000,143.5,41296.85943000,1578484799999,5932642.88402280,23846,21119.14706000,3034240.83544440,0
2020-01-08 12:00:00,143.52000000,143.69000000,140.39000000,141.42,108153.28432000,1578499199999,15360624.24752320,41359,54439.72635000,7733262.06895040,0
2020-01-08 16:00:00,141.42000000,141.91000000,137.71000000,137.84,135381.27344000,1578513599999,18838749.05445440,44273,66594.10089000,9268082.23191220,0
2020-01-08 20:00:00,137.89000000,141.50000000,137.03000000,140.72,62622.09222000,1578527999999,8703017.22059400,27921,31962.06364000,4445538.62429280,0
2020-01-09 00:00:00,140.76000000,141.50000000,139.43000000,139.94,48045.14801000,1578542399999,6738145.94097810,21301,25654.12791000,3598445.18331620,0
2020-01-09 04:00:00,139.96000000,140.39000000,138.69000000,139.93,46062.95730000,1578556799999,6430674.83810190,23274,27071.86287000,3780174.75877240,0
2020-01-09 08:00:00,139.91000000,140.06000000,137.68000000,138.24,55831.97865000,1578571199999,7742758.67318140,25137,26048.99279000,3613367.74358540,0
2020-01-09 12:00:00,138.24000000,138.93000000,137.75000000,138.2,38213.33663000,1578585599999,5288147.39716060,19818,19944.36663000,2760121.82876190,0
2020-01-09 16:00:00,138.19000000,138.49000000,135.30000000,137.54,86229.75530000,1578599999999,11766318.39703040,31224,39807.54985000,5431101.44368800,0
2020-01-09 20:00:00,137.52000000,139.33000000,136.06000000,137.74,91692.88980000,1578614399999,12645407.33819240,31487,47389.48684000,6533427.01038810,0
2020-01-10 00:00:00,137.73000000,137.98000000,136.32000000,136.98,31293.60499000,1578628799999,4288886.19571340,16687,18227.19115000,2498721.69564860,0
2020-01-10 04:00:00,136.99000000,137.14000000,135.32000000,136.63,39397.41753000,1578643199999,5368087.79265050,18984,21417.94309000,2918846.36268390,0
2020-01-10 08:00:00,136.62000000,139.03000000,135.34000000,138.43,70483.82080000,1578657599999,9652092.02693720,28080,36646.33079000,5019233.34209790,0
2020-01-10 12:00:00,138.42000000,143.00000000,138.05000000,142.51,99766.17131000,1578671999999,13995990.07311720,37883,51420.58184000,7215216.96419450,0
2020-01-10 16:00:00,142.53000000,145.17000000,140.62000000,143.42,128205.94818000,1578686399999,18300060.58285860,45412,66153.76786000,9443286.92643840,0
2020-01-10 20:00:00,143.42000000,145.00000000,141.60000000,144.84,40256.63226000,1578700799999,5772408.89140530,20267,18529.59020000,2658030.49983930,0
2020-01-11 00:00:00,144.83000000,145.33000000,142.80000000,143.47,60605.83939000,1578715199999,8734352.80751620,25699,30118.38727000,4343957.85488680,0
2020-01-11 04:00:00,143.47000000,144.05000000,142.09000000,142.93,40379.42314000,1578729599999,5776470.51597530,19209,17770.50734000,2542953.48490210,0
2020-01-11 08:00:00,142.93000000,144.00000000,142.36000000,142.63,47925.81196000,1578743999999,6863024.12047780,22360,27322.65616000,3914654.34566380,0
2020-01-11 12:00:00,142.63000000,143.72000000,142.10000000,143.41,35999.35170000,1578758399999,5148512.26706720,19004,19949.68364000,2854721.84651250,0
2020-01-11 16:00:00,143.41000000,148.05000000,142.60000000,146.29,96688.13102000,1578772799999,14109147.55300070,38684,51757.13784000,7547144.33670240,0
2020-01-11 20:00:00,146.27000000,147.65000000,142.23000000,142.38,86752.02218000,1578787199999,12517853.29771060,31532,42862.74903000,6181276.06038440,0
2020-01-12 00:00:00,142.40000000,144.50000000,141.76000000,143.93,50820.85119000,1578801599999,7282083.91614060,19871,25804.19525000,3699854.01087050,0
2020-01-12 04:00:00,143.97000000,145.88000000,143.36000000,144.54,42226.75116000,1578815999999,6108581.50932940,17617,19455.31799000,2814880.11055980,0
2020-01-12 08:00:00,144.55000000,145.40000000,143.20000000,143.48,33570.53538000,1578830399999,4840505.10821860,19014,16390.59127000,2363290.90077480,0
2020-01-12 12:00:00,143.48000000,145.40000000,143.33000000,144.92,39475.81486000,1578844799999,5696477.21836290,20520,19522.07438000,2817654.70783790,0
2020-01-12 16:00:00,144.93000000,145.61000000,143.57000000,144.46,42500.10928000,1578859199999,6142551.36516690,20831,19460.38180000,2813269.29461550,0
2020-01-12 20:00:00,144.46000000,146.60000000,144.31000000,146.54,20947.79950000,1578873599999,3042651.70501620,12989,11736.90784000,1705638.10451870,0
2020-01-13 00:00:00,146.56000000,147.00000000,142.57000000,143.38,55573.01486000,1578887999999,8030900.77704570,22989,28026.11813000,4049848.22658180,0
2020-01-13 04:00:00,143.39000000,144.03000000,142.27000000,142.87,29322.38282000,1578902399999,4198182.66426630,14498,13977.27301000,2001547.57353550,0
2020-01-13 08:00:00,142.88000000,144.44000000,142.54000000,142.77,41106.34042000,1578916799999,5894058.46813620,19465,18586.36500000,2665371.84130330,0
