,correlation,correlation_stable,accuracy,mean,std,skewness,zero_percent
Skewness_3,0.04551323434216807,0.5999999999999999,0.513189448441247,-0.017676337506706302,1.2419058518391597,0.044735640063964875,0.0
Skewness_5,0.09619790938093525,0.8,0.5587529976019184,-0.0546385949097943,0.9784242794773376,0.09540757249096468,0.0
Skewness_10,0.08807210327341902,1.8,0.5203836930455635,0.025287170099318485,1.0013226350864328,0.0019272096513277956,0.0
Skewness_20,0.0369354619512899,0.8,0.5035971223021583,-0.03132557451430126,1.022863013326888,-0.0468338671725532,0.0
Skewness_50,0.033471680588952266,0.5999999999999999,0.5083932853717026,-0.041756938960470724,1.0131475160722645,0.22636001089080968,0.0
Skewness_100,0.05905916343505433,0.8,0.5419664268585132,-0.06573848784536598,0.9941501577845746,0.2847798136752824,0.0
Skewness_200,0.0316548841385015,0.8,0.5011990407673861,-0.1478786629710235,0.9214875048090594,-0.02646534835928703,0.0
Skewness_300,6.484519450735301e-05,-0.40000000000000013,0.5059952038369304,-0.1721605567137794,0.8261209543284055,-0.34714691363712546,0.0
