timestamp,return
2023-03-05 20:00:00,-0.0323135196056753
2023-03-08 20:00:00,-0.05757588880944131
2023-03-11 20:00:00,0.20603909026957234
2023-03-13 12:00:00,0.037808797700915386
2023-03-16 12:00:00,0.1068038012828445
2023-03-19 12:00:00,0.038060930887346744
2023-03-22 12:00:00,-0.03313997832493498
2023-03-25 12:00:00,-0.023466918986683405
2023-03-28 12:00:00,0.05542355297287305
2023-03-30 04:00:00,-0.010744295650375713
2023-04-02 04:00:00,0.0038298333566766374
2023-04-05 04:00:00,-0.015389544897303042
2023-04-08 04:00:00,0.07194524574684658
2023-04-11 04:00:00,0.020820151134840037
2023-04-14 04:00:00,-0.029134774443184908
2023-04-15 20:00:00,0.0028030944948505
2023-04-18 20:00:00,-0.1026059570092307
2023-04-21 20:00:00,0.00909993236214568
2023-04-24 20:00:00,0.07131129336594588
2023-04-27 20:00:00,-0.008128180690176068
2023-04-30 20:00:00,-0.007082698068395454
2023-05-02 12:00:00,0.028582710713269677
2023-05-05 12:00:00,-0.05003568210733922
2023-05-08 12:00:00,-0.025393383004190473
2023-05-11 12:00:00,-0.003583593763222259
2023-05-14 12:00:00,-0.01052691047418175
2023-05-17 12:00:00,0.005550262660685368
2023-05-19 04:00:00,-0.00030724677837790093
2023-05-22 04:00:00,-0.026519262097974394
2023-05-25 04:00:00,0.04190764551435877
2023-05-28 04:00:00,-0.002147550334473447
2023-05-31 04:00:00,0.00023998910478906232
2023-06-03 04:00:00,-0.0534359150995678
2023-06-04 20:00:00,-0.028613829655016465
2023-06-07 20:00:00,-0.018912015259304193
2023-06-10 20:00:00,0.0036004505980951063
2023-06-13 20:00:00,0.015838129114973398
2023-06-16 20:00:00,0.01895426077054463
2023-06-19 20:00:00,0.11326666505242255
2023-06-21 12:00:00,0.018328343089377475
2023-06-24 12:00:00,0.003290600160335888
2023-06-27 12:00:00,-0.014132387108451105
2023-06-30 12:00:00,0.03328885595582243
2023-07-03 12:00:00,-0.021295750312855688
2023-07-06 12:00:00,-0.0018923268022734696
2023-07-08 04:00:00,0.011327656146914444
2023-07-11 04:00:00,0.018449418346848878
2023-07-14 04:00:00,-0.026294956001432945
2023-07-17 04:00:00,-0.0025834681813677873
2023-07-20 04:00:00,-0.009494824481330655
2023-07-23 04:00:00,-0.02337845968712393
2023-07-24 20:00:00,0.001586208078419249
2023-07-27 20:00:00,0.001995361153182662
2023-07-30 20:00:00,-0.003247146878753604
2023-08-02 20:00:00,-0.003901869423055704
2023-08-05 20:00:00,0.024019223909634402
2023-08-08 20:00:00,-0.01156819420082078
2023-08-10 12:00:00,-0.00311545510079414
2023-08-13 12:00:00,-0.009111737511149243
2023-08-16 12:00:00,-0.09930891843932044
2023-08-19 12:00:00,-0.010657609605733254
2023-08-22 12:00:00,-0.00017735548323405403
2023-08-25 12:00:00,0.006638899182901836
2023-08-27 04:00:00,0.05347338560207282
2023-08-30 04:00:00,-0.05980336233996986
2023-09-02 04:00:00,-0.002322500811188899
2023-09-05 04:00:00,0.020231150983308632
2023-09-08 04:00:00,-0.01685581549819437
2023-09-11 04:00:00,0.020562764273940326
2023-09-12 20:00:00,0.02940778092964047
2023-09-15 20:00:00,0.006109398496240592
2023-09-18 20:00:00,-0.007265013632876571
2023-09-21 20:00:00,-0.0120332368767333
2023-09-24 20:00:00,0.004747340597781591
2023-09-27 20:00:00,0.02235506857584224
2023-09-29 12:00:00,0.04231314644103423
2023-10-02 12:00:00,-0.01681669830955279
2023-10-05 12:00:00,0.012256940664126414
2023-10-08 12:00:00,-0.03991289489666494
2023-10-11 12:00:00,0.006090488755187806
2023-10-14 12:00:00,0.05638513934830236
2023-10-16 04:00:00,0.017298968080071475
2023-10-19 04:00:00,0.05243194513960403
2023-10-22 04:00:00,0.13553913200381262
2023-10-25 04:00:00,0.005536729938657725
2023-10-28 04:00:00,0.0029437517825676718
2023-10-31 04:00:00,0.00936471030636521
2023-11-01 20:00:00,-0.010145270814871155
2023-11-04 20:00:00,0.009612952116061724
2023-11-07 20:00:00,0.053744556361852824
2023-11-10 20:00:00,-0.022484272135024574
2023-11-13 20:00:00,-0.008211627535143151
2023-11-16 20:00:00,0.03308168924974364
2023-11-18 12:00:00,0.008479125118371567
2023-11-21 12:00:00,0.033700301608869054
2023-11-24 12:00:00,-0.03846277619880756
2023-11-27 12:00:00,0.023640704394054968
2023-11-30 12:00:00,0.056900295163403225
2023-12-03 12:00:00,0.10122579188046799
2023-12-05 04:00:00,0.03944350799460605
2023-12-08 04:00:00,-0.023942449163126267
2023-12-11 04:00:00,0.018191890300387925
2023-12-14 04:00:00,-0.02359566591093787
2023-12-17 04:00:00,0.02476869177007046
2023-12-20 04:00:00,0.01486549671362769
2023-12-21 20:00:00,-0.019841866954844578
2023-12-24 20:00:00,0.010172941162787996
2023-12-27 20:00:00,-0.029670829414087607
2023-12-30 20:00:00,0.06660207288608433
2024-01-02 20:00:00,-0.017838823625472844
2024-01-05 20:00:00,0.06356151338166338
2024-01-07 12:00:00,0.03402752978200607
2024-01-10 12:00:00,-0.05251611543393109
2024-01-13 12:00:00,0.0022753141736384652
2024-01-16 12:00:00,-0.05451594086561595
2024-01-19 12:00:00,-0.003000877130562851
2024-01-22 12:00:00,-0.023735657739541338
2024-01-24 04:00:00,0.04324669487500232
2024-01-27 04:00:00,0.03951341328511493
2024-01-30 04:00:00,-0.006258555176927083
2024-02-02 04:00:00,-0.0003483658254286315
2024-02-05 04:00:00,0.033464060542516494
