,correlation,correlation_stable,accuracy,mean,std,skewness,zero_percent
Slope_3,0.0016068551079852736,-0.6000000000000001,0.5205811138014528,-0.001555628729602111,0.8388065040919014,0.027635429839154162,0.0
Slope_5,-0.04054120670774338,0.5999999999999999,0.5012106537530266,0.04754327953164287,0.823712918132583,-0.09067449710470409,0.0
Slope_10,0.03927535316221589,-0.40000000000000013,0.5084745762711864,0.027292056991082052,0.7977101175294187,-0.045396505032315126,0.0
Slope_20,0.04231192068056573,1.6,0.5048543689320388,0.034024061486904775,0.745260484408562,-0.08645438734081108,0.0
Slope_50,-0.012485698194388634,0.5999999999999999,0.5352798053527981,0.011856903961752544,0.7031654844664752,-0.01133932080751947,0.0
Slope_100,-0.0016238596692941185,-0.40000000000000013,0.5245098039215687,-0.022094648553059707,0.6632475282708389,0.07089129817042057,0.0
Slope_200,0.04068929518436287,-0.6000000000000001,0.5,-0.036792833259316066,0.608737447693361,0.13529535877620502,0.0
Slope_300,0.00449077066288143,0.19999999999999996,0.5138539042821159,-0.007420058428751872,0.5812796336231051,0.02163512717289135,0.0
