,correlation,correlation_stable,accuracy,mean,std,skewness,zero_percent
VolumeAnomaly_5_zscore,0.09176211040561609,0.5999999999999999,0.5203836930455635,-0.34746776656965267,0.5558221252903778,1.1812030978517611,0.0
VolumeAnomaly_10_zscore,0.11694065416915365,0.5999999999999999,0.5299760191846523,-0.3381879607989238,0.5551901387979494,1.1511139918060485,0.0
VolumeAnomaly_20_zscore,0.11960822642732978,0.8,0.5107913669064749,-0.3248713136198685,0.5187689303450015,1.1244787872944066,0.0
VolumeAnomaly_30_zscore,0.1119410399929325,0.8,0.5083932853717026,-0.32183001450420773,0.502765231858268,1.1886347368636625,0.0
VolumeAnomaly_50_zscore,0.1149834439032132,0.8,0.5083932853717026,-0.32641875013524857,0.4929055040877026,1.3327040152551528,0.0
