timestamp,close
2019-12-31 16:00:00,
2019-12-31 20:00:00,
2020-01-01 00:00:00,
2020-01-01 04:00:00,
2020-01-01 08:00:00,
2020-01-01 12:00:00,
2020-01-01 16:00:00,
2020-01-01 20:00:00,
2020-01-02 00:00:00,
2020-01-02 04:00:00,
2020-01-02 08:00:00,
2020-01-02 12:00:00,
2020-01-02 16:00:00,
2020-01-02 20:00:00,
2020-01-03 00:00:00,
2020-01-03 04:00:00,
2020-01-03 08:00:00,
2020-01-03 12:00:00,
2020-01-03 16:00:00,
2020-01-03 20:00:00,2.651240601503765
2020-01-04 00:00:00,4.6894887218043655
2020-01-04 04:00:00,7.047684210526205
2020-01-04 08:00:00,9.479624060150472
2020-01-04 12:00:00,11.254872180450953
2020-01-04 16:00:00,12.892834586466197
2020-01-04 20:00:00,15.183315789473609
2020-01-05 00:00:00,18.960240601503727
2020-01-05 04:00:00,21.737849624060257
2020-01-05 08:00:00,22.40545864661645
2020-01-05 12:00:00,22.990684210526382
2020-01-05 16:00:00,23.152300751879594
2020-01-05 20:00:00,21.497285714285674
2020-01-06 00:00:00,19.76963909774442
2020-01-06 04:00:00,16.45490225563891
2020-01-06 08:00:00,12.634842105263266
2020-01-06 12:00:00,11.536090225563921
2020-01-06 16:00:00,12.412511278195382
2020-01-06 20:00:00,15.78452631578949
2020-01-07 00:00:00,20.815458646616452
2020-01-07 04:00:00,24.88155639097741
2020-01-07 08:00:00,28.11905263157896
2020-01-07 12:00:00,28.883233082706756
2020-01-07 16:00:00,33.252736842105314
2020-01-07 20:00:00,37.26063909774427
2020-01-08 00:00:00,42.49124812030069
2020-01-08 04:00:00,46.530383458646504
2020-01-08 08:00:00,51.57866917293232
2020-01-08 12:00:00,54.76528571428595
2020-01-08 16:00:00,51.138548872180486
2020-01-08 20:00:00,48.74927067669166
2020-01-09 00:00:00,43.64650375939858
2020-01-09 04:00:00,36.357969924812075
2020-01-09 08:00:00,30.03834586466166
2020-01-09 12:00:00,23.097067669173104
2020-01-09 16:00:00,16.28664661654131
2020-01-09 20:00:00,7.099691729323349
2020-01-10 00:00:00,-2.216954887218055
2020-01-10 04:00:00,-9.437285714285743
2020-01-10 08:00:00,-13.221203007518756
2020-01-10 12:00:00,-13.89415789473686
2020-01-10 16:00:00,-14.758375939849635
2020-01-10 20:00:00,-15.966338345864687
2020-01-11 00:00:00,-13.494473684210423
2020-01-11 04:00:00,-11.224187969924774
2020-01-11 08:00:00,-6.801954887218221
2020-01-11 12:00:00,-1.2775263157894736
2020-01-11 16:00:00,5.843458646616328
2020-01-11 20:00:00,10.935308270676693
2020-01-12 00:00:00,12.066240601503887
2020-01-12 04:00:00,14.555586466165353
2020-01-12 08:00:00,15.620353383458633
2020-01-12 12:00:00,16.920142857142835
2020-01-12 16:00:00,16.493834586466132
2020-01-12 20:00:00,16.892954887217908
2020-01-13 00:00:00,15.90819548872184
2020-01-13 04:00:00,12.629052631578897
2020-01-13 08:00:00,8.963225563909859
2020-01-13 12:00:00,4.025142857142747
2020-01-13 16:00:00,0.37348872180437204
2020-01-13 20:00:00,-0.15446616541347147
2020-01-14 00:00:00,4.160969924812119
2020-01-14 04:00:00,10.73075187969943
2020-01-14 08:00:00,16.462676691729175
2020-01-14 12:00:00,22.43243609022539
2020-01-14 16:00:00,28.367676691729372
2020-01-14 20:00:00,34.67337593984956
2020-01-15 00:00:00,39.55568421052633
2020-01-15 04:00:00,40.05607518796986
2020-01-15 08:00:00,42.23918045112789
2020-01-15 12:00:00,44.02717293233067
2020-01-15 16:00:00,45.05973684210526
2020-01-15 20:00:00,46.58327819548867
2020-01-16 00:00:00,44.18312781954877
2020-01-16 04:00:00,42.42672180451133
2020-01-16 08:00:00,39.31681203007508
2020-01-16 12:00:00,34.58141353383435
2020-01-16 16:00:00,28.81582706766897
2020-01-16 20:00:00,22.473315789473478
2020-01-17 00:00:00,16.54996240601486
2020-01-17 04:00:00,11.696075187970296
2020-01-17 08:00:00,10.717962406015193
2020-01-17 12:00:00,9.084323308270642
2020-01-17 16:00:00,7.617240601503639
2020-01-17 20:00:00,8.44561654135361
2020-01-18 00:00:00,10.551864661654205
2020-01-18 04:00:00,11.913563909774492
2020-01-18 08:00:00,12.44022556390997
2020-01-18 12:00:00,11.486804511278155
2020-01-18 16:00:00,11.809127819548767
2020-01-18 20:00:00,12.495548872180356
2020-01-19 00:00:00,16.385233082706904
2020-01-19 04:00:00,19.57778195488709
2020-01-19 08:00:00,13.754706766917174
2020-01-19 12:00:00,7.793751879699348
2020-01-19 16:00:00,2.8087293233080417
2020-01-19 20:00:00,-1.4902330827066326
2020-01-20 00:00:00,-6.343661654135523
2020-01-20 04:00:00,-10.938360902255623
2020-01-20 08:00:00,-15.114526315789517
2020-01-20 12:00:00,-15.845015037593773
2020-01-20 16:00:00,-16.692684210526405
2020-01-20 20:00:00,-18.473090225563798
2020-01-21 00:00:00,-19.03042105263186
2020-01-21 04:00:00,-19.311368421052684
2020-01-21 08:00:00,-18.65757142857148
2020-01-21 12:00:00,-19.066481203007616
2020-01-21 16:00:00,-20.222984962406148
2020-01-21 20:00:00,-17.568992481203004
2020-01-22 00:00:00,-14.879218045112607
2020-01-22 04:00:00,-11.4236917293232
2020-01-22 08:00:00,-5.037015037593949
2020-01-22 12:00:00,0.8772781954886465
2020-01-22 16:00:00,1.289345864661621
2020-01-22 20:00:00,1.1076090225564863
2020-01-23 00:00:00,-0.1510225563909534
2020-01-23 04:00:00,-0.6718421052630502
2020-01-23 08:00:00,-3.819195488721544
2020-01-23 12:00:00,-7.545285714285683
2020-01-23 16:00:00,-11.434240601503745
2020-01-23 20:00:00,-13.527308270676553
2020-01-24 00:00:00,-16.43935338345849
2020-01-24 04:00:00,-19.0373759398497
2020-01-24 08:00:00,-19.63984962406044
2020-01-24 12:00:00,-19.13330827067692
2020-01-24 16:00:00,-18.195293233082577
2020-01-24 20:00:00,-18.05813533834604
2020-01-25 00:00:00,-21.418195488721782
2020-01-25 04:00:00,-20.936849624060205
2020-01-25 08:00:00,-20.14064661654132
2020-01-25 12:00:00,-18.089962406015175
2020-01-25 16:00:00,-16.302819548872268
2020-01-25 20:00:00,-14.459172932330837
2020-01-26 00:00:00,-11.50157142857107
2020-01-26 04:00:00,-7.667909774436066
2020-01-26 08:00:00,-3.3889323308273007
2020-01-26 12:00:00,0.5449022556388431
2020-01-26 16:00:00,3.7190225563910917
2020-01-26 20:00:00,6.32526315789468
2020-01-27 00:00:00,9.516842105263114
2020-01-27 04:00:00,12.615481203007578
2020-01-27 08:00:00,15.11683458646618
2020-01-27 12:00:00,17.929338345864412
2020-01-27 16:00:00,23.407541353383298
2020-01-27 20:00:00,29.233052631578936
2020-01-28 00:00:00,37.25381203007539
2020-01-28 04:00:00,42.37990225563904
2020-01-28 08:00:00,44.973037593985005
2020-01-28 12:00:00,45.857684210526145
2020-01-28 16:00:00,45.484887218045216
2020-01-28 20:00:00,49.55382706766895
2020-01-29 00:00:00,52.06001503759409
2020-01-29 04:00:00,53.04619548872186
2020-01-29 08:00:00,52.0542180451126
2020-01-29 12:00:00,49.65624812030068
2020-01-29 16:00:00,48.94574436090233
2020-01-29 20:00:00,45.23126315789476
2020-01-30 00:00:00,41.67538345864664
2020-01-30 04:00:00,39.356481203007434
2020-01-30 08:00:00,35.98620300751883
2020-01-30 12:00:00,32.115639097744236
2020-01-30 16:00:00,30.088669172932132
2020-01-30 20:00:00,27.688097744360913
2020-01-31 00:00:00,25.602849624060266
2020-01-31 04:00:00,21.36822556390979
2020-01-31 08:00:00,18.999127819548644
2020-01-31 12:00:00,15.321210526315907
2020-01-31 16:00:00,11.338022556391133
2020-01-31 20:00:00,6.831939849624053
2020-02-01 00:00:00,2.7503834586465965
2020-02-01 04:00:00,3.639000000000066
2020-02-01 08:00:00,2.992909774435975
2020-02-01 12:00:00,2.3730827067668114
2020-02-01 16:00:00,1.2974285714285103
2020-02-01 20:00:00,0.08948872180438855
2020-02-02 00:00:00,-1.2302180451129454
2020-02-02 04:00:00,-2.337030075187737
2020-02-02 08:00:00,-2.9540977443608716
2020-02-02 12:00:00,-1.8959699248119448
2020-02-02 16:00:00,-1.8796616541352247
2020-02-02 20:00:00,-2.7674887218044733
2020-02-03 00:00:00,-0.905691729323332
2020-02-03 04:00:00,0.9903007518796211
2020-02-03 08:00:00,1.7733383458646323
2020-02-03 12:00:00,0.4350827067668193
2020-02-03 16:00:00,-0.807481203007547
2020-02-03 20:00:00,-2.2116541353381596
