,correlation,correlation_stable,accuracy,mean,std,skewness,zero_percent
Cross_1_2,0.03224778549343105,-0.40000000000000013,0.5118483412322274,-0.04106280193236715,0.7127241275881261,0.05983130020299351,0.49033816425120774
Cross_1_3,-0.018846187704082827,0.5999999999999999,0.5337423312883436,0.0024154589371980675,0.6274663117023954,-0.0017776217091394415,0.606280193236715
Cross_2_5,0.026235274578487885,-0.6000000000000001,0.5333333333333333,0.0,0.4662524041201569,0.0,0.782608695652174
Cross_3_8,-0.016186082927009713,0.5999999999999999,0.536231884057971,-0.007246376811594203,0.4081839740726858,-0.05348010594526846,0.8333333333333334
Cross_5_10,-0.005097083348368098,-0.6000000000000001,0.5277777777777778,-0.004830917874396135,0.2948443385442924,-0.1398227261864187,0.9130434782608695
Cross_5_15,-0.02467992761841586,0.5999999999999999,0.53125,0.024154589371980676,0.2769679436371819,0.877758732965927,0.9227053140096618
Cross_10_30,-0.019010507671568817,0.8,0.5882352941176471,0.007246376811594203,0.20250997989104522,0.767923398526421,0.9589371980676329
Cross_20_50,0.0030613507469616106,-0.40000000000000013,0.5714285714285714,-0.01932367149758454,0.18287433073186185,-2.8517587261861697,0.966183574879227
Cross_10_20,0.02115229156687358,-0.40000000000000013,0.6071428571428572,0.028985507246376812,0.2584428188424204,1.346150514284045,0.9323671497584541
