timestamp,returns
2021-10-06,11.8
2021-10-07,11.6
2021-10-08,11.8
2021-10-09,12.2
2021-10-10,12.6
2021-10-11,12.6
2021-10-12,13.2
2021-10-13,13.8
2021-10-14,14.0
2021-10-15,14.4
2021-10-16,14.4
2021-10-17,14.2
2021-10-18,14.0
2021-10-19,14.0
2021-10-20,14.0
2021-10-21,14.2
2021-10-22,14.2
2021-10-23,14.2
2021-10-24,14.0
2021-10-25,13.6
2021-10-26,13.4
2021-10-27,13.2
2021-10-28,13.0
2021-10-29,13.4
2021-10-30,13.8
2021-10-31,14.4
2021-11-01,15.2
2021-11-02,15.6
2021-11-03,15.8
2021-11-04,15.2
2021-11-05,14.6
2021-11-06,14.0
2021-11-07,13.6
2021-11-08,13.0
2021-11-09,13.2
2021-11-10,12.8
2021-11-11,12.0
2021-11-12,12.0
2021-11-13,12.0
2021-11-14,12.0
2021-11-15,12.0
2021-11-16,12.8
2021-11-17,12.8
2021-11-18,12.2
2021-11-19,11.8
2021-11-20,11.6
2021-11-21,11.0
2021-11-22,11.0
2021-11-23,11.2
2021-11-24,11.2
2021-11-25,11.4
2021-11-26,11.2
2021-11-27,11.0
2021-11-28,11.6
2021-11-29,11.8
2021-11-30,11.8
2021-12-01,11.6
2021-12-02,11.2
2021-12-03,10.6
2021-12-04,10.4
2021-12-05,10.2
2021-12-06,10.8
2021-12-07,11.2
2021-12-08,11.2
2021-12-09,11.2
2021-12-10,11.6
2021-12-11,11.8
2021-12-12,12.0
2021-12-13,12.6
2021-12-14,13.4
2021-12-15,14.0
2021-12-16,14.6
2021-12-17,15.2
2021-12-18,15.6
2021-12-19,15.8
2021-12-20,15.6
2021-12-21,15.2
2021-12-22,15.0
2021-12-23,14.6
2021-12-24,14.8
2021-12-25,15.2
2021-12-26,15.6
2021-12-27,15.2
2021-12-28,15.0
2021-12-29,13.8
2021-12-30,13.2
2021-12-31,12.6
2022-01-01,12.4
2022-01-02,12.2
2022-01-03,12.2
2022-01-04,12.0
2022-01-05,11.6
2022-01-06,11.4
2022-01-07,11.2
2022-01-08,11.2
2022-01-09,11.0
2022-01-10,11.2
2022-01-11,11.4
2022-01-12,11.6
2022-01-13,11.4
2022-01-14,11.4
2022-01-15,10.6
2022-01-16,9.8
2022-01-17,8.8
2022-01-18,8.2
2022-01-19,8.4
2022-01-20,9.4
2022-01-21,10.4
2022-01-22,11.8
2022-01-23,13.2
2022-01-24,13.6
2022-01-25,13.8
2022-01-26,14.4
2022-01-27,14.8
2022-01-28,15.4
2022-01-29,15.8
2022-01-30,15.6
2022-01-31,15.6
2022-02-01,15.4
2022-02-02,14.8
2022-02-03,15.0
2022-02-04,15.8
2022-02-05,16.0
2022-02-06,16.4
2022-02-07,16.8
2022-02-08,16.2
2022-02-09,15.4
2022-02-10,14.8
2022-02-11,15.4
2022-02-12,16.4
2022-02-13,17.6
2022-02-14,19.0
2022-02-15,20.4
2022-02-16,20.2
2022-02-17,20.0
2022-02-18,19.8
2022-02-19,19.8
2022-02-20,19.8
2022-02-21,20.4
2022-02-22,20.8
2022-02-23,21.4
2022-02-24,21.8
2022-02-25,22.0
2022-02-26,21.8
2022-02-27,21.8
2022-02-28,21.8
2022-03-01,21.8
2022-03-02,21.8
2022-03-03,22.0
2022-03-04,22.2
2022-03-05,22.2
2022-03-06,22.2
2022-03-07,22.2
2022-03-08,22.2
2022-03-09,22.0
2022-03-10,21.8
2022-03-11,21.8
2022-03-12,21.6
2022-03-13,21.4
2022-03-14,21.2
2022-03-15,21.2
2022-03-16,20.8
2022-03-17,20.4
2022-03-18,20.2
2022-03-19,19.8
2022-03-20,19.2
2022-03-21,19.2
2022-03-22,19.2
2022-03-23,19.2
2022-03-24,19.2
2022-03-25,19.2
2022-03-26,19.2
2022-03-27,19.2
2022-03-28,19.0
2022-03-29,19.2
2022-03-30,19.6
2022-03-31,19.0
2022-04-01,18.6
2022-04-02,17.6
2022-04-03,16.2
2022-04-04,14.2
2022-04-05,12.8
2022-04-06,12.0
2022-04-07,12.6
2022-04-08,13.0
2022-04-09,14.4
2022-04-10,16.0
2022-04-11,16.6
2022-04-12,16.8
2022-04-13,16.2
2022-04-14,15.8
2022-04-15,14.4
2022-04-16,13.0
2022-04-17,12.0
2022-04-18,12.0
2022-04-19,12.0
2022-04-20,12.2
2022-04-21,13.0
2022-04-22,12.8
2022-04-23,12.6
2022-04-24,12.2
2022-04-25,12.8
2022-04-26,13.0
2022-04-27,13.4
2022-04-28,14.0
2022-04-29,14.0
2022-04-30,13.8
2022-05-01,14.4
2022-05-02,14.8
2022-05-03,15.0
2022-05-04,15.2
2022-05-05,15.2
2022-05-06,14.6
2022-05-07,14.0
2022-05-08,13.6
2022-05-09,14.0
2022-05-10,14.6
2022-05-11,15.6
2022-05-12,17.6
2022-05-13,19.4
2022-05-14,20.6
2022-05-15,21.4
2022-05-16,21.8
2022-05-17,21.6
2022-05-18,21.6
2022-05-19,21.6
2022-05-20,21.6
2022-05-21,21.8
2022-05-22,21.8
2022-05-23,21.6
2022-05-24,21.6
2022-05-25,21.6
2022-05-26,21.6
2022-05-27,21.6
2022-05-28,21.6
2022-05-29,21.4
2022-05-30,21.4
2022-05-31,21.4
2022-06-01,21.2
2022-06-02,21.4
2022-06-03,21.8
2022-06-04,22.2
2022-06-05,22.2
2022-06-06,22.6
2022-06-07,22.6
2022-06-08,22.6
2022-06-09,22.6
2022-06-10,22.6
2022-06-11,22.4
2022-06-12,22.4
2022-06-13,22.4
2022-06-14,22.4
2022-06-15,22.4
2022-06-16,22.2
2022-06-17,22.0
2022-06-18,21.6
2022-06-19,20.8
2022-06-20,19.6
2022-06-21,18.8
2022-06-22,18.4
2022-06-23,17.8
2022-06-24,17.6
2022-06-25,17.6
2022-06-26,17.2
2022-06-27,16.4
2022-06-28,16.6
2022-06-29,16.0
2022-06-30,16.4
2022-07-01,14.4
2022-07-02,12.4
2022-07-03,10.2
2022-07-04,8.6
2022-07-05,6.6
2022-07-06,7.2
2022-07-07,7.8
2022-07-08,7.8
2022-07-09,8.2
2022-07-10,8.4
2022-07-11,8.4
2022-07-12,8.8
2022-07-13,9.2
2022-07-14,9.2
2022-07-15,9.0
2022-07-16,8.4
2022-07-17,7.0
2022-07-18,5.4
2022-07-19,4.2
2022-07-20,3.4
2022-07-21,3.6
2022-07-22,3.4
2022-07-23,3.6
2022-07-24,3.4
2022-07-25,3.2
2022-07-26,2.6
2022-07-27,3.0
2022-07-28,2.8
2022-07-29,2.8
2022-07-30,2.6
2022-07-31,2.4
2022-08-01,2.0
2022-08-02,2.0
2022-08-03,2.0
2022-08-04,2.0
2022-08-05,2.8
2022-08-06,3.0
2022-08-07,3.2
2022-08-08,3.8
2022-08-09,4.4
2022-08-10,4.6
2022-08-11,5.4
2022-08-12,6.2
2022-08-13,6.8
2022-08-14,8.0
2022-08-15,8.6
2022-08-16,9.4
2022-08-17,9.0
2022-08-18,9.6
2022-08-19,9.4
2022-08-20,9.4
2022-08-21,9.6
2022-08-22,10.8
2022-08-23,10.8
2022-08-24,10.8
2022-08-25,10.6
2022-08-26,10.0
2022-08-27,9.6
2022-08-28,9.0
2022-08-29,8.8
2022-08-30,8.6
2022-08-31,8.2
2022-09-01,7.6
2022-09-02,7.2
2022-09-03,7.2
2022-09-04,6.8
2022-09-05,7.0
2022-09-06,7.4
2022-09-07,8.2
2022-09-08,8.4
2022-09-09,8.6
2022-09-10,9.2
2022-09-11,9.4
2022-09-12,9.6
2022-09-13,9.6
2022-09-14,9.8
2022-09-15,9.2
2022-09-16,9.4
2022-09-17,9.4
2022-09-18,9.4
2022-09-19,10.4
2022-09-20,11.4
2022-09-21,11.4
2022-09-22,11.8
2022-09-23,12.2
2022-09-24,11.6
2022-09-25,11.4
2022-09-26,12.0
2022-09-27,12.2
2022-09-28,12.6
2022-09-29,12.8
2022-09-30,12.8
2022-10-01,12.6
2022-10-02,12.4
2022-10-03,12.4
2022-10-04,13.4
2022-10-05,14.0
2022-10-06,14.8
2022-10-07,15.0
2022-10-08,14.8
2022-10-09,14.4
2022-10-10,14.0
2022-10-11,13.6
2022-10-12,13.8
2022-10-13,14.2
2022-10-14,14.6
2022-10-15,15.0
2022-10-16,15.0
2022-10-17,14.8
2022-10-18,14.6
2022-10-19,14.4
2022-10-20,14.0
2022-10-21,14.0
2022-10-22,14.2
2022-10-23,14.6
2022-10-24,15.0
2022-10-25,16.0
2022-10-26,16.8
2022-10-27,17.4
2022-10-28,17.6
2022-10-29,17.4
2022-10-30,16.6
2022-10-31,16.2
2022-11-01,15.6
2022-11-02,14.8
2022-11-03,14.6
2022-11-04,14.2
2022-11-05,13.2
2022-11-06,12.2
2022-11-07,12.0
2022-11-08,11.2
2022-11-09,11.4
2022-11-10,11.6
2022-11-11,12.2
2022-11-12,12.4
2022-11-13,13.4
2022-11-14,14.0
2022-11-15,14.8
2022-11-16,15.4
2022-11-17,15.8
2022-11-18,15.8
2022-11-19,15.6
2022-11-20,15.6
2022-11-21,15.8
2022-11-22,15.8
2022-11-23,15.8
2022-11-24,15.6
2022-11-25,15.4
2022-11-26,14.8
2022-11-27,15.0
2022-11-28,15.2
2022-11-29,15.4
2022-11-30,15.4
2022-12-01,15.2
2022-12-02,14.2
2022-12-03,13.0
2022-12-04,12.4
2022-12-05,11.4
2022-12-06,11.4
2022-12-07,11.8
2022-12-08,12.4
2022-12-09,12.8
2022-12-10,13.0
2022-12-11,12.4
2022-12-12,12.8
2022-12-13,13.0
2022-12-14,12.8
2022-12-15,13.6
2022-12-16,14.6
2022-12-17,15.2
2022-12-18,15.4
2022-12-19,16.6
2022-12-20,17.6
2022-12-21,18.4
2022-12-22,18.8
2022-12-23,19.4
2022-12-24,19.8
2022-12-25,20.2
2022-12-26,20.8
2022-12-27,21.2
2022-12-28,21.8
2022-12-29,21.4
2022-12-30,20.8
2022-12-31,20.4
2023-01-01,20.0
2023-01-02,19.6
2023-01-03,19.6
2023-01-04,19.8
2023-01-05,19.8
2023-01-06,19.6
2023-01-07,19.2
2023-01-08,19.0
2023-01-09,18.2
2023-01-10,16.8
2023-01-11,16.2
2023-01-12,15.4
2023-01-13,14.8
2023-01-14,14.4
2023-01-15,15.0
2023-01-16,14.8
2023-01-17,14.8
2023-01-18,14.4
2023-01-19,15.2
2023-01-20,15.4
2023-01-21,15.4
2023-01-22,16.0
2023-01-23,16.6
2023-01-24,16.2
2023-01-25,16.6
2023-01-26,17.4
2023-01-27,17.4
2023-01-28,17.2
2023-01-29,17.0
2023-01-30,16.2
2023-01-31,15.4
2023-02-01,15.0
2023-02-02,14.8
2023-02-03,14.4
2023-02-04,13.6
2023-02-05,11.8
2023-02-06,10.4
2023-02-07,9.0
2023-02-08,7.8
2023-02-09,7.0
2023-02-10,7.4
2023-02-11,7.6
2023-02-12,7.8
2023-02-13,8.0
2023-02-14,8.2
2023-02-15,8.2
2023-02-16,8.0
2023-02-17,8.0
2023-02-18,8.0
2023-02-19,8.2
2023-02-20,8.4
2023-02-21,8.6
2023-02-22,9.0
2023-02-23,9.6
2023-02-24,10.0
2023-02-25,10.6
2023-02-26,11.4
2023-02-27,12.0
2023-02-28,13.2
2023-03-01,14.4
2023-03-02,15.2
2023-03-03,16.6
2023-03-04,17.8
2023-03-05,18.6
2023-03-06,19.2
2023-03-07,20.2
2023-03-08,20.4
2023-03-09,20.8
2023-03-10,20.6
2023-03-11,20.8
2023-03-12,20.6
2023-03-13,20.4
2023-03-14,20.2
2023-03-15,20.2
2023-03-16,20.2
2023-03-17,20.6
2023-03-18,21.2
2023-03-19,21.6
2023-03-20,22.2
2023-03-21,22.6
2023-03-22,22.8
2023-03-23,22.8
2023-03-24,23.0
2023-03-25,23.0
2023-03-26,23.0
2023-03-27,23.0
2023-03-28,22.8
2023-03-29,22.6
2023-03-30,22.4
2023-03-31,22.2
2023-04-01,21.8
2023-04-02,21.8
2023-04-03,21.8
2023-04-04,21.8
2023-04-05,21.6
2023-04-06,21.6
2023-04-07,21.6
2023-04-08,21.6
2023-04-09,21.6
2023-04-10,21.8
2023-04-11,22.0
2023-04-12,22.0
2023-04-13,22.0
2023-04-14,21.6
2023-04-15,21.4
2023-04-16,21.2
2023-04-17,20.8
2023-04-18,20.6
2023-04-19,20.8
2023-04-20,21.0
2023-04-21,21.2
2023-04-22,21.4
2023-04-23,21.6
2023-04-24,21.6
2023-04-25,21.4
2023-04-26,21.2
2023-04-27,21.4
2023-04-28,21.4
2023-04-29,21.8
2023-04-30,22.0
2023-05-01,22.4
2023-05-02,22.2
2023-05-03,22.2
2023-05-04,22.0
2023-05-05,21.8
2023-05-06,21.0
2023-05-07,20.8
2023-05-08,20.4
2023-05-09,20.0
2023-05-10,19.4
2023-05-11,19.4
2023-05-12,19.2
2023-05-13,19.0
2023-05-14,18.4
2023-05-15,18.8
2023-05-16,18.8
2023-05-17,18.0
2023-05-18,17.6
2023-05-19,17.2
2023-05-20,16.6
2023-05-21,16.6
2023-05-22,17.4
2023-05-23,17.4
2023-05-24,18.4
2023-05-25,19.2
2023-05-26,19.4
2023-05-27,19.2
2023-05-28,19.4
2023-05-29,19.0
2023-05-30,18.2
2023-05-31,17.4
2023-06-01,16.8
2023-06-02,16.6
2023-06-03,16.8
2023-06-04,17.2
2023-06-05,17.8
2023-06-06,18.6
2023-06-07,19.4
2023-06-08,19.6
2023-06-09,19.8
2023-06-10,19.8
2023-06-11,20.2
2023-06-12,20.2
2023-06-13,20.4
2023-06-14,20.6
2023-06-15,20.8
2023-06-16,21.0
2023-06-17,21.0
2023-06-18,20.8
2023-06-19,20.8
2023-06-20,21.2
2023-06-21,21.0
2023-06-22,21.0
2023-06-23,21.2
2023-06-24,21.2
2023-06-25,21.2
2023-06-26,21.4
2023-06-27,21.4
2023-06-28,21.2
2023-06-29,21.2
2023-06-30,21.0
2023-07-01,20.8
2023-07-02,20.6
2023-07-03,20.6
2023-07-04,20.2
2023-07-05,19.8
2023-07-06,20.0
2023-07-07,20.6
2023-07-08,21.0
2023-07-09,21.4
2023-07-10,22.2
2023-07-11,22.4
2023-07-12,22.0
2023-07-13,21.8
2023-07-14,21.0
2023-07-15,20.2
2023-07-16,19.2
2023-07-17,18.8
2023-07-18,18.2
2023-07-19,18.6
2023-07-20,18.4
2023-07-21,18.4
2023-07-22,18.2
2023-07-23,18.0
2023-07-24,17.6
2023-07-25,17.6
2023-07-26,17.4
2023-07-27,17.2
2023-07-28,17.2
2023-07-29,17.2
2023-07-30,16.6
2023-07-31,15.0
2023-08-01,13.8
2023-08-02,12.8
2023-08-03,11.8
2023-08-04,11.6
2023-08-05,12.6
2023-08-06,12.6
2023-08-07,12.4
2023-08-08,12.6
2023-08-09,12.0
2023-08-10,11.6
2023-08-11,11.4
2023-08-12,11.0
2023-08-13,10.4
2023-08-14,10.2
2023-08-15,10.0
2023-08-16,10.4
2023-08-17,11.0
2023-08-18,11.2
2023-08-19,11.2
2023-08-20,11.4
2023-08-21,11.4
2023-08-22,12.2
2023-08-23,13.0
2023-08-24,14.0
2023-08-25,14.0
2023-08-26,14.0
2023-08-27,13.2
2023-08-28,12.8
2023-08-29,12.0
2023-08-30,11.6
2023-08-31,12.0
2023-09-01,12.0
2023-09-02,13.2
2023-09-03,14.6
2023-09-04,16.4
2023-09-05,17.2
2023-09-06,18.6
2023-09-07,18.6
2023-09-08,18.8
2023-09-09,18.8
2023-09-10,19.0
2023-09-11,19.0
2023-09-12,19.2
2023-09-13,19.8
2023-09-14,20.2
2023-09-15,20.6
2023-09-16,21.2
2023-09-17,21.8
2023-09-18,21.8
2023-09-19,22.2
2023-09-20,22.2
2023-09-21,21.8
2023-09-22,21.2
2023-09-23,20.8
2023-09-24,20.2
2023-09-25,19.8
2023-09-26,20.0
2023-09-27,20.2
2023-09-28,20.4
2023-09-29,20.6
2023-09-30,21.0
2023-10-01,20.6
2023-10-02,20.2
2023-10-03,20.0
2023-10-04,20.0
2023-10-05,19.8
2023-10-06,19.8
2023-10-07,19.4
2023-10-08,19.4
2023-10-09,19.2
2023-10-10,19.2
2023-10-11,19.4
2023-10-12,19.8
2023-10-13,20.0
2023-10-14,20.0
2023-10-15,19.8
2023-10-16,19.8
2023-10-17,19.8
2023-10-18,19.8
2023-10-19,19.8
2023-10-20,20.0
2023-10-21,20.0
2023-10-22,20.0
2023-10-23,19.6
2023-10-24,19.4
2023-10-25,19.2
2023-10-26,19.0
2023-10-27,19.0
2023-10-28,19.0
2023-10-29,19.0
2023-10-30,19.0
2023-10-31,19.0
2023-11-01,19.0
2023-11-02,18.6
2023-11-03,18.4
2023-11-04,18.2
2023-11-05,18.0
2023-11-06,16.8
2023-11-07,15.6
2023-11-08,14.8
2023-11-09,13.6
2023-11-10,12.8
2023-11-11,13.2
2023-11-12,13.2
2023-11-13,12.6
2023-11-14,12.8
2023-11-15,12.6
2023-11-16,12.0
2023-11-17,11.8
2023-11-18,12.4
2023-11-19,12.8
2023-11-20,13.2
2023-11-21,13.8
2023-11-22,14.8
2023-11-23,14.6
2023-11-24,14.2
2023-11-25,13.2
2023-11-26,12.0
2023-11-27,10.8
2023-11-28,10.4
2023-11-29,10.0
2023-11-30,9.8
2023-12-01,9.6
2023-12-02,9.4
2023-12-03,8.8
2023-12-04,9.0
2023-12-05,9.8
2023-12-06,10.4
2023-12-07,10.4
2023-12-08,10.2
2023-12-09,9.2
2023-12-10,8.0
2023-12-11,7.4
2023-12-12,7.4
2023-12-13,7.4
2023-12-14,7.2
2023-12-15,7.0
2023-12-16,6.4
2023-12-17,5.8
2023-12-18,5.4
2023-12-19,5.8
2023-12-20,6.6
2023-12-21,7.2
2023-12-22,7.8
2023-12-23,8.0
2023-12-24,7.8
2023-12-25,7.2
2023-12-26,7.0
2023-12-27,7.2
2023-12-28,6.8
